Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
cellular response to organonitrogen compound (GO:0071417),0.6353384252899619,0.9624703652626102,0.658,1.0,98,24,CFTR;PDE2A;TRPV1;CAPN2;SLC26A6;TRPM2;LAMTOR4;CDH1;RRAGC;SESN3;FOLR1;RELA;P2RX4;NSMF;CRHBP;SFRP1;RRAGB;CIB2;AKAP9;JUP;LAMTOR2;KCNQ1;MAPK13;IGFBP5,CFTR;PDE2A;TRPV1;CAPN2;SLC26A6;TRPM2
cytoplasmic microtubule organization (GO:0031122),0.6427037429983924,0.9614232578136194,0.658,1.0,49,19,TUBGCP2;KATNA1;TUBGCP4;FIGNL1;RAB11A;MAPT;CCDC88C;CIB1;MBD1;SLAIN2;HOOK3;SLK;TUBGCP6;TRDN;FIGNL2;TRPV4;CCDC88B;HOOK2;CAMSAP3,TUBGCP2;KATNA1;TUBGCP4;FIGNL1;RAB11A;MAPT;CCDC88C;CIB1;MBD1
phosphate-containing compound metabolic process (GO:0006796),0.6262791813408639,0.9764234483796607,0.659,1.0,184,56,THTPA;TOLLIP;DUSP13;ISYNA1;GDE1;NT5C;PIK3CB;AGPAT1;PIP4K2B;TNK2;PNKP;IMPA2;IP6K1;PLCD3;DUSP15;SHPK;PLCB3;PIK3CD;PLCG1;DUSP18;GPX4;GFPT1;AKT1;INPPL1;DUSP10;XYLB;ACYP2;GK5;PLPP3;HINT3;AGPAT2;EPHX2;PLCH1;FAM20A;CLN8;PFKM;LHPP;HDHD2;LPCAT4;THNSL2;SYNJ1;PRKCG;PLPP4;ENPP2;MAPK3;PFKL;ACPP;NUDT4;PLPPR3;PLCE1;EPHB2;INPP4A;DUSP4;PLCD1;PLPP2;PLCG2,THTPA;TOLLIP;DUSP13;ISYNA1;GDE1;NT5C;PIK3CB;AGPAT1;PIP4K2B;TNK2;PNKP;IMPA2;IP6K1
regulation of cell cycle G2/M phase transition (GO:1902749),0.6362855838524808,0.9626082849823273,0.66,1.0,85,23,CEP131;DCTN3;CCP110;CETN2;CNTRL;CEP192;NEDD1;SFI1;MBD1;SDCCAG8;H2AFY;KCNH5;YWHAE;DCTN2;CEP164;DYNC1I2;CEP290;ODF2;PRKACA;AKAP9;CEP70;CDK6;NINL,CEP131;DCTN3;CCP110;CETN2;CNTRL;CEP192;NEDD1;SFI1
regulation of response to external stimulus (GO:0032101),0.6323983383804973,0.9614583549169188,0.661,1.0,108,26,GUCA1B;PIK3AP1;CXCR4;TRAF3;NR1D2;NMT2;BCL6B;TNFSF4;SHPK;TNFAIP3;F2R;PDGFRA;GUCA1A;RELA;BIRC2;PPEF1;FOXA2;XIAP;GGT1;SCARB2;NLRX1;ELMOD2;PDE6B;NLRP2;NLRP7;ADAMTS12,GUCA1B;PIK3AP1;CXCR4;TRAF3;NR1D2
regulation of neurogenesis (GO:0050767),0.6391619179821402,0.9596671791357162,0.662,1.0,58,19,BIN1;DOCK7;DYNLT1;SERPINF1;PER2;NUMBL;YAP1;MBD1;SOX11;SPEN;HOOK3;CDK5RAP3;TRIM32;NREP;RGS14;NTF4;NUMB;DLL1;PAX6,BIN1;DOCK7;DYNLT1;SERPINF1;PER2;NUMBL;YAP1;MBD1
nitrogen compound transport (GO:0071705),0.6428190434267748,0.9492180433852111,0.667,1.0,75,15,RHBG;ATP11B;SLC38A5;SLC7A10;SLC52A2;PICK1;ABCB6;COL4A3BP;SLC52A3;SLC6A20;SLC36A1;SLC25A29;TMEM30B;SLC7A2;TCN2,RHBG;ATP11B;SLC38A5;SLC7A10;SLC52A2;PICK1
cellular response to acid chemical (GO:0071229),0.6375551161867986,0.9615273748780361,0.669,1.0,92,22,HTRA2;TBX1;AKR1C1;NDUFA13;CAPN2;PTK2B;AKR1C2;LAMTOR4;RRAGC;SESN3;FOLR1;WNT11;TESC;PAX2;ABL2;NSMF;RRAGB;FZD7;FZD4;LAMTOR2;RARB;VEGFA,HTRA2;TBX1;AKR1C1;NDUFA13;CAPN2;PTK2B
positive regulation of cytokine production (GO:0001819),0.6187762729187385,0.9715362580436803,0.672,1.0,221,55,LRRFIP1;PIBF1;PYCARD;AGPAT1;ZNF580;POLR3GL;RASGRP1;EREG;TRAF6;ZP3;CD34;LURAP1;TNFSF4;EIF2AK2;C1QTNF4;NFAM1;ADRA2A;STAT6;IRF3;IRF7;HSPA1B;ADAM17;IRF5;RELA;PRKCQ;PDE4D;SULF2;AGPAT2;C5;RIPK2;FZD5;POLR2F;AGER;TLR5;ARNT;IRAK1;GATA4;CYBA;TICAM1;PRKD2;ISL1;MAVS;HSPA1A;IL17RA;NFKB2;RORA;PRKCZ;ARHGEF2;CCDC88B;MAPK13;CCBE1;C3;FLOT1;DDX58;GATA3,LRRFIP1;PIBF1;PYCARD;AGPAT1;ZNF580;POLR3GL;RASGRP1;EREG;TRAF6;ZP3;CD34
regulation of protein complex assembly (GO:0043254),0.6378303060044208,0.9582234591806218,0.677,1.0,74,19,VCP;RAF1;TRAF3IP1;SVIP;SPIDR;ULK1;VPS11;EIF2AK2;DAB2IP;INSM1;CDC42;VPS16;PREB;FAF1;SRC;GSN;PRKCZ;RALB;VEGFA,VCP;RAF1;TRAF3IP1;SVIP;SPIDR;ULK1
cellular response to hypoxia (GO:0071456),0.6282691835322624,0.9558197931884586,0.678,1.0,133,24,PSMD5;HMOX1;PSME2;MDM4;PTGIS;STUB1;TBL2;GATA6;HIF1AN;BNIP3;PSME4;ARNT;HIPK2;SFRP1;FMN2;SIRT2;NPEPPS;BAD;ADAM8;PSME1;RORA;BMP7;HIF3A;VEGFA,PSMD5;HMOX1;PSME2
positive regulation of homeostatic process (GO:0032846),0.6344167289706262,0.959318870882601,0.679,1.0,84,22,CFTR;PML;PIK3CB;SMARCB1;ATP6AP1;PIK3CD;TRPM4;HNF4A;DEF8;HSPA1B;P2RX4;ARNT;STX4;SLC22A5;ADAM8;P2RX2;ETS1;ACVR1B;NR1H3;HSPA1A;STAT1;RAD50,CFTR;PML;PIK3CB;SMARCB1
negative regulation of neuron projection development (GO:0010977),0.6345262866250319,0.9555200061236734,0.682,1.0,52,20,ERCC2;KIAA0319;HDAC2;CIB1;RTN4R;GAK;EFNB3;PTPRS;MYLIP;CBFA2T2;RTN4RL1;EPHA4;KANK1;RUFY3;ADCY6;GDI1;TRPV4;STMN2;APOE;DPYSL3,ERCC2;KIAA0319;HDAC2;CIB1
positive regulation of epithelial cell migration (GO:0010634),0.6311142815320151,0.9489784801160541,0.683,1.0,75,20,ZNF580;PTK2B;CAPN7;RAB11A;NRP1;PLCG1;PROX1;RAB25;HDAC6;PPM1F;SRC;ETS1;BCAS3;PRKD2;BMPR2;ENPP2;VIL1;CTSH;GATA3;VEGFA,ZNF580;PTK2B;CAPN7;RAB11A;NRP1;PLCG1
protein lipidation (GO:0006497),0.6308149265187334,0.960550714774469,0.684,1.0,128,27,ZDHHC18;MDGA1;ABHD17A;PIGZ;MDGA2;ZDHHC12;PIGL;ZDHHC2;PIGU;CNTN4;ATG10;WIPI1;ATG4D;MELTF;ATG4B;PIGV;ZDHHC7;ZDHHC1;ZDHHC23;ZDHHC8;PIGP;PIGN;CNTN3;PORCN;RTN4RL1;LSAMP;LY6E,ZDHHC18;MDGA1;ABHD17A;PIGZ
protein modification by small protein conjugation (GO:0032446),0.6154145070353345,0.9769568762029586,0.685,1.0,399,93,HECW2;KBTBD3;SUMO3;KLHL23;VCP;TSPAN17;RNF14;PDZRN4;WAC;PIAS1;HECTD3;PJA2;UBA1;WWP1;SAE1;FBXW5;SENP2;SENP5;KLHL26;DCUN1D3;ISG15;BTRC;ARRB2;RNF11;STUB1;UFL1;FBXO10;PEX2;HERC4;FBXO11;MAGEF1;RNF43;KLHL13;KLHL17;FBXW8;TP53BP1;UBA5;NUB1;TRPM4;MARCH2;ATG10;MSL2;ARRDC4;ASB1;KLHL34;ARIH1;MIB1;MTA1;FBXL2;FBXO7;KLHL22;OTULIN;CBL;CDK5RAP3;PIAS4;TRIM32;BIRC2;HUWE1;UBE2D4;RNF152;UBE2R2;KLHL9;HLTF;HECTD4;ASB5;PIAS3;PRKN;XIAP;FBXW11;UVSSA;KLHL3;RNF212;NFE2L2;IPP;UBL4A;MIB2;FBXO2;FBXL5;PEX5;MYLIP;RNF144A;ARRDC1;KBTBD11;HERC6;CUL7;KCTD13;CAND2;KLHL36;KLHDC8B;RNF213;CUL9;CBLC;HIF3A,HECW2;KBTBD3;SUMO3;KLHL23;VCP;TSPAN17;RNF14;PDZRN4;WAC;PIAS1;HECTD3;PJA2;UBA1;WWP1;SAE1;FBXW5;SENP2
regulation of inflammatory response (GO:0050727),0.6222544346420594,0.9624166621936634,0.686,1.0,167,38,PIK3AP1;PDE2A;DNASE1L3;NR1D2;ZP3;PTGIS;DNASE1;BCL6B;TNFSF4;SHPK;TNFAIP3;VPS35;OTULIN;PRKCD;RELA;BIRC2;SHARPIN;XIAP;PER1;GGT1;PLA2G7;MGST2;ETS1;ISL1;NLRX1;NR1H3;RORA;MAPK13;NFKBIA;APOA1;TYRO3;PDCD4;NLRP2;NLRP7;PPARA;APOE;ADAMTS12;GATA3,PIK3AP1;PDE2A;DNASE1L3;NR1D2;ZP3;PTGIS;DNASE1;BCL6B;TNFSF4;SHPK
negative regulation of protein phosphorylation (GO:0001933),0.6195950581414842,0.9694756231894481,0.69,1.0,179,52,SNX25;LRRC3;IBTK;DEPTOR;TRAF3IP1;PPP1R1C;DDIT4;NF1;LRRTM1;CHAD;SEMA4D;CIB1;HSPB1;LRRC4B;DAB2IP;INSM1;H2AFY;DBNDD2;AKT1;RTN4R;MEN1;TESK1;DAG1;PREX2;MYADM;LRP6;PLPP3;PREX1;TERF2IP;CDK5RAP3;PRKCD;PDE4D;LRRTM4;DVL1;MLXIPL;FLRT3;TRIB1;PRKN;DGKQ;PPM1F;MVP;SFRP1;FBLN1;SIRT2;CALM3;RTN4RL1;FKBP8;PTPN6;PRKCZ;EPHB2;SMAD6;ERRFI1,SNX25;LRRC3;IBTK;DEPTOR;TRAF3IP1;PPP1R1C;DDIT4;NF1;LRRTM1;CHAD;SEMA4D
IRE1-mediated unfolded protein response (GO:0036498),0.6396329705689963,0.9432101183473418,0.692,1.0,58,15,TSPYL2;ACADVL;SRPRA;TPP1;ARFGAP1;GFPT1;WIPI1;PREB;ZBTB17;HDGF;SEC61A2;PDIA5;EXTL1;KDELR3;CUL7,TSPYL2;ACADVL;SRPRA
peptidyl-serine modification (GO:0018209),0.6194144552401875,0.9695470064767105,0.694,1.0,171,52,PHKG2;IKBKB;AKT2;STK11;PRKCI;CAMK2G;CAMK1D;ULK1;MKNK1;MAP4K1;TNKS;TLK2;STK32C;GRK2;CSNK1G1;HIPK3;AKT1;PKN3;SGK2;PRKCH;VRK2;PSKH2;VRK3;PRKCD;PRKCQ;MAST2;MKNK2;SBK1;GALNT11;MAST1;MAP3K10;MYLK3;STK38;DGKQ;CAMKK1;HIPK2;MAST3;PRKACA;MAPK12;PRKD2;PKN1;PRKCG;GALNT18;PRKCZ;MAPK13;GALNT17;GALNT12;GAS6;STK32A;CAMK2D;DCLK3;CAMKK2,PHKG2;IKBKB;AKT2;STK11;PRKCI;CAMK2G;CAMK1D;ULK1;MKNK1;MAP4K1;TNKS
cytokine-mediated signaling pathway (GO:0019221),0.6130204494980865,0.9791953045175691,0.695,1.0,634,124,IKBKB;PSMD5;GRB2;HMOX1;UBE2V1;HLA-C;LRRC3;TOLLIP;PYCARD;PSME2;TRAF3;POMC;IL11RA;PML;PIK3CB;HFE;CAMK2G;DUOX1;EREG;IFIT1;PTK2B;TRAF6;STAT5A;ITGB2;LRRTM1;CAPZA1;CHAD;FOXC1;CD40;IL27RA;CSF3R;SQSTM1;ISG15;BTRC;IFI35;GSTA2;TAB3;NUMBL;ACKR3;SOCS3;TNFSF4;TAB1;YWHAZ;PIK3CD;CRLF1;PELI3;LRRC4B;LTBR;STAT6;AKT1;RTN4R;CDC42;JAK3;IL10RB;INPPL1;IFNLR1;RNASEL;CD80;IRF3;IRF7;LIFR;HLA-B;MSN;BST2;ALOX5;ADAM17;CDIP1;IRF5;CBL;PRKCD;RELA;ARF1;IFNAR2;PSME4;BIRC2;LRRTM4;IL17RC;RIPK2;FLRT3;IFITM3;FBXW11;IL34;FSCN1;IL18R1;ICAM1;IRAK1;GREM2;IFNGR2;PRKACA;TRADD;TRIM38;STX4;TRIM26;CD70;LEPR;IRAK4;CCL2;IL7R;PSME1;RTN4RL1;IL17RA;TNFSF14;STX1A;TNFRSF25;MAP2K6;LTB;PTPN6;CNTN1;MAPK3;RORA;STAT2;STX3;NFKBIA;IRF6;STAT1;PELI1;EDA;PDCD4;CAMK2D;GAB2;GATA3;STAT4;KIT;VEGFA,IKBKB;PSMD5;GRB2;HMOX1;UBE2V1;HLA-C;LRRC3;TOLLIP;PYCARD;PSME2;TRAF3;POMC;IL11RA;PML;PIK3CB;HFE;CAMK2G;DUOX1;EREG;IFIT1;PTK2B;TRAF6;STAT5A;ITGB2;LRRTM1;CAPZA1;CHAD;FOXC1;CD40;IL27RA;CSF3R;SQSTM1;ISG15;BTRC;IFI35;GSTA2;TAB3;NUMBL
homophilic cell adhesion via plasma membrane adhesion molecules (GO:0007156),0.6316578071558663,0.9503068135312254,0.695,1.0,65,19,AMIGO1;CDH20;DSCAM;PTPRT;CDH1;CADM4;KIRREL3;SDK1;PECAM1;CDH2;CELSR2;DSCAML1;PTPRM;CADM2;CDH8;CDH12;CDH3;SMAGP;TRO,AMIGO1;CDH20
negative regulation of angiogenesis (GO:0016525),0.632575021385554,0.952744600115121,0.699,1.0,70,20,SPINK5;PML;SERPINF1;HHEX;FOXC1;EFNA3;E2F2;COL4A3;EPN2;SYNJ2BP;DAB2IP;THBS4;HSPG2;SEMA3E;PTPRM;VASH1;ADAMTS9;STAT1;COL4A2;AMOT,SPINK5;PML;SERPINF1;HHEX;FOXC1;EFNA3;E2F2;COL4A3
regulation of fibroblast proliferation (GO:0048145),0.6387883399765917,0.9408980243920126,0.6996996996996997,1.0,47,15,S100A6;CD74;EREG;NF1;BMI1;FTH1;EMD;PEX2;DAB2IP;PDGFRA;TRIM32;MED25;SFRP1;CDK6;GAS6,S100A6;CD74;EREG;NF1;BMI1;FTH1;EMD;PEX2
"DNA-templated transcription, initiation (GO:0006352)",0.6204650644885245,0.9634859027889016,0.701,1.0,187,43,GTF2E1;TAF6;TAF2;NR1D2;NOTCH2;GTF2H5;TAF12;GTF3C1;ERCC2;TAF10;E2F2;TAF1C;YAP1;GTF2H4;BRF1;NR1H2;NR2C2;CBFB;HNF4A;RXRA;THRA;RXRG;MED12;GTF2A2;MED25;NOTCH3;TAF9B;NCOA6;TEAD2;POLR2F;NR4A1;GTF2E2;CDK8;MED17;NR1H3;MAPK3;RORA;ESRRG;NR6A1;MAML3;NR0B1;PPARA;RARB,GTF2E1;TAF6;TAF2;NR1D2;NOTCH2;GTF2H5;TAF12;GTF3C1;ERCC2;TAF10
ERBB signaling pathway (GO:0038127),0.6284837005142319,0.9584882104427132,0.701,1.0,81,30,GRB2;STYK1;ERBB4;FAM83B;NRG1;EREG;PTK2B;STUB1;PTPN18;EGF;PLCG1;AKT1;KRAS;GAB1;ABL2;ADAM17;CBL;KIF16B;MATK;CBLB;MVP;GRB7;NRG4;SRC;REPS2;NRG2;CPNE3;FES;PLCE1;VIL1,GRB2;STYK1;ERBB4;FAM83B;NRG1;EREG;PTK2B
negative regulation of NF-kappaB transcription factor activity (GO:0032088),0.6320822680624489,0.9502411566259193,0.701,1.0,83,21,PYCARD;TRAF3;FOXJ1;LRRC14;RWDD3;PTGIS;ARRB2;UFL1;CARD8;TNFAIP3;DAB2IP;ANXA4;OTULIN;CDK5RAP3;PRMT2;IRAK1;NLRX1;NFKBIA;BMP7;NLRP2;NLRP7,PYCARD;TRAF3;FOXJ1;LRRC14;RWDD3;PTGIS;ARRB2;UFL1;CARD8
positive regulation of protein secretion (GO:0050714),0.636031858216243,0.9486593760020412,0.701,1.0,83,19,EXPH5;ATP13A2;NLGN2;BLK;EXOC1;TNFSF4;PTPN23;CAPN10;MYOM1;ANG;MYO18A;STX4;BAD;ADAM8;ISL1;DOC2B;WLS;TCF7L2;TTN,EXPH5;ATP13A2;NLGN2;BLK;EXOC1;TNFSF4
membrane lipid biosynthetic process (GO:0046467),0.6309732764617919,0.9439624899020873,0.703,1.0,61,16,HACD3;ST3GAL4;SAMD8;SPTLC2;COL4A3BP;PLPP3;HACD4;GBGT1;PRKD2;CERS6;CERS4;FA2H;SPTLC3;SPHK2;B3GNT5;PLPP2,HACD3;ST3GAL4;SAMD8;SPTLC2
post-Golgi vesicle-mediated transport (GO:0006892),0.6320632151296466,0.9468750481392132,0.703,1.0,59,19,CORO7;VAMP2;RBSN;LLGL1;EXOC1;VPS13A;VPS54;ARF1;KIF16B;SCAMP2;GOPC;EXOC6B;SCAMP1;EXOC4;SCFD1;STX4;ARL3;NUDT19;MYO1B,CORO7;VAMP2;RBSN;LLGL1;EXOC1
regulation of cellular component movement (GO:0051270),0.6336758687913321,0.9477769575709131,0.703,1.0,47,18,RAF1;ERBB4;NRG1;EREG;ZSWIM8;IGBP1;EGF;ABL2;ADAM17;HDAC6;NRG4;ETS1;PKN1;NRG2;FES;CDK6;ZSWIM5;VEGFA,RAF1;ERBB4;NRG1;EREG;ZSWIM8;IGBP1;EGF
cell-cell junction assembly (GO:0007043),0.6250729979430928,0.9582196722910649,0.704,1.0,80,30,CDH20;PRKCI;CLDN1;PARD6G;GJB2;RHOC;FBF1;CDH1;MICALL2;ARL2;CDH2;TBCD;CRB3;CLDN5;FSCN1;CNTNAP1;F11R;JUP;CDH8;APC;CDH12;CDH3;TRPV4;GRHL2;MARVELD3;PKP3;PATJ;CLDN3;PKP2;GJA4,CDH20;PRKCI;CLDN1;PARD6G
regulation of TOR signaling (GO:0032006),0.6350225946509205,0.9436531658206591,0.705,1.0,68,17,NPRL2;DEPTOR;MLST8;DDIT4;WDR24;LIN28A;LAMTOR4;RRAGC;NPRL3;PREX2;PREX1;DGKQ;RRAGB;RFFL;LAMTOR2;TBCK;GAS6,NPRL2;DEPTOR;MLST8;DDIT4
calcium ion homeostasis (GO:0055074),0.6309593679012797,0.9455119465932477,0.707,1.0,88,19,ATP13A2;ATP2A1;ATP2A3;CD40;STC1;STIM1;ATP2C2;EPHX2;SELENON;ATP2B4;TRDN;FAM20A;RGN;CIB2;TRPV6;SLC8A2;TRPV4;ATP2B1;SLC24A2,ATP13A2;ATP2A1;ATP2A3;CD40;STC1
regulation of Wnt signaling pathway (GO:0030111),0.620866425404435,0.9628306977460871,0.707,1.0,110,38,SHISA2;SPIN1;DACT2;SOSTDC1;SENP2;ZRANB1;HHEX;BTRC;EMD;RNF43;TLE1;FOLR1;CBFB;LRP5;LRP6;FGFR2;MED12;SULF2;BMP2;DVL1;CBY1;NFATC1;PRKN;RSPO4;SFRP1;PSEN1;GRB10;CTNND2;CTNNBIP1;KREMEN1;KANK1;WLS;NKD2;NXN;WWOX;NOTUM;FRZB;SALL1,SHISA2;SPIN1;DACT2;SOSTDC1;SENP2;ZRANB1;HHEX;BTRC;EMD
negative regulation of ERBB signaling pathway (GO:1901185),0.632292681522696,0.9438624171502964,0.708,1.0,44,17,GRB2;TSG101;ERBB4;NRG1;EREG;PTPN18;PTPN3;EGF;DAB2IP;CDC42;SH3KBP1;SH3GL2;CBL;NRG4;NRG2;CBLC;ERRFI1,GRB2;TSG101;ERBB4;NRG1;EREG
positive regulation of stress-activated MAPK cascade (GO:0032874),0.6273045291394866,0.9556009929128166,0.711,1.0,81,28,SEMA4C;ANKRD6;PYCARD;RASGRP1;PTK2B;TAOK3;MINK1;ARL6IP5;DUSP15;UNC5CL;MAP3K11;EIF2AK2;DAB2IP;LTBR;TNFRSF19;BMP2;SDCBP;DUSP22;MAP3K10;AGER;HIPK2;TAOK2;GADD45A;FZD7;MAP4K2;TPD52L1;GADD45G;VEGFA,SEMA4C;ANKRD6;PYCARD;RASGRP1;PTK2B;TAOK3;MINK1;ARL6IP5;DUSP15;UNC5CL;MAP3K11;EIF2AK2
regulated exocytosis (GO:0045055),0.6224474819140922,0.9555993886783625,0.711,1.0,149,30,PCYOX1L;VAMP2;SYNGR3;VWF;EGF;QSOX1;PROS1;SELENOP;PECAM1;SERPING1;IGF2;TEX264;SYNGR1;LGALS3BP;CRHBP;VEGFB;RIMS2;ITGA2B;STXBP2;APLP2;MAGED2;CD63;RIMS3;APOA1;GAS6;TTN;PHACTR2;LHFPL2;VEGFA;ABCC4,PCYOX1L;VAMP2;SYNGR3;VWF;EGF;QSOX1
negative regulation of cellular component organization (GO:0051129),0.6318916428309723,0.9413669096771852,0.714,1.0,55,17,RAF1;TRAF3IP1;SVIP;ULK1;APOA2;LRSAM1;CDC42;PACSIN3;HSPA1B;CARMIL1;HDAC6;RDX;DNAJA4;HSPA1A;PRKCZ;DNAJB2;APOA1,RAF1;TRAF3IP1;SVIP;ULK1;APOA2
positive regulation of cellular protein localization (GO:1903829),0.6295010811757888,0.9442675585894375,0.715,1.0,67,17,CEP131;VAMP2;CROCC;MAPT;MBD1;AKT1;RIPOR1;CDK5RAP3;CEP290;B3GAT3;PRKN;NECAB2;STX4;BCAS3;APC;RUFY3;STX3,CEP131;VAMP2;CROCC;MAPT
positive regulation of protein localization to membrane (GO:1905477),0.625602305654463,0.956083551891219,0.716,1.0,96,28,AKT2;MIEF2;PDZK1;PRKCI;PPP3CC;EFCAB7;SQSTM1;BBC3;CIB1;SLC51B;YWHAZ;STAC3;AKT1;PRKCH;YWHAE;MYO1C;PRKN;NECAB2;PPP1R13B;DPP10;STX4;BAD;TP73;WNK3;ARHGEF16;NKD2;STX3;EPHB2,AKT2;MIEF2;PDZK1;PRKCI;PPP3CC;EFCAB7
protein glycosylation (GO:0006486),0.623083358842946,0.9606859907344157,0.716,1.0,131,40,POMK;TET2;FUT9;PARP16;PARP4;DAD1;B3GNT9;ST3GAL4;B3GALNT1;TNKS;FUT1;SIRT4;MOGS;B4GAT1;PMM1;OGT;B3GNT3;GFPT1;FUT2;LARGE2;DAG1;TET1;ST8SIA4;POMT1;B3GALT4;ENTPD5;ALG1L2;B3GNT2;SIRT2;MPI;B3GNT4;GOLGA2;POMGNT1;GALNT18;ST6GALNAC2;B4GALT1;GAL3ST1;MGAT5;B3GNT5;FUT8,POMK;TET2;FUT9;PARP16;PARP4;DAD1;B3GNT9;ST3GAL4;B3GALNT1;TNKS;FUT1;SIRT4
positive regulation of binding (GO:0051099),0.6257637182169156,0.9467622588562787,0.72,1.0,82,21,HMBOX1;HFE;FOXC1;EGF;MEN1;STK3;HIP1R;BMP2;MED25;RIPK2;GPSM1;PRKN;HIPK2;PSEN1;SIRT2;AMFR;EPB41;RALB;TCF7L2;FLOT1;APOE,HMBOX1;HFE;FOXC1
positive regulation of cell proliferation (GO:0008284),0.614061851272771,0.9731758637292016,0.72,1.0,425,90,VIPR1;AKT2;HMOX1;CEP131;TBX1;SCX;ROMO1;S100A6;PRKCI;ERBB4;CHTOP;INSR;HSF1;LAMB1;CD74;NRG1;EREG;PTK2B;BMI1;PAK1;HDAC2;AKR1C2;UFL1;CIB1;FGF20;KDM4C;TNFSF4;EGF;SRPK2;CRLF1;ADRA2A;INSM1;F2R;TMEM250;EDN3;TRPM4;PDGFRA;AKT1;KRAS;PAX2;PRKCH;CAPNS1;FGFR3;SOX11;LRP5;LIFR;ADAM17;PROX1;FGFR2;RELA;TET1;BMP2;SDCBP;S1PR2;MLXIPL;RAB25;CCKBR;RNF187;IGF2;TSPAN31;MATK;IL34;SFRP1;FGFR4;PTGFR;HMGA2;STX4;BAD;HDAC1;TCIRG1;MST1R;NAMPT;IL7R;CHP2;CAPN1;PTPN6;HAS2;STX3;CDK6;GAS6;STAT1;TBX3;ASH2L;DLL1;GAB2;CTSH;EPCAM;TSPYL5;BMP5;VEGFA,VIPR1;AKT2;HMOX1;CEP131;TBX1;SCX;ROMO1;S100A6;PRKCI;ERBB4;CHTOP;INSR;HSF1;LAMB1;CD74;NRG1;EREG;PTK2B;BMI1
regulation of canonical Wnt signaling pathway (GO:0060828),0.614676618840819,0.9653148868101329,0.722,1.0,214,56,PSMD5;VCP;ANKRD6;PSME2;COL1A1;FUZ;DKKL1;LRRK1;TNKS;BTRC;EMD;DAB2IP;FOLR1;TRPM4;WNT11;TBL1XR1;DIXDC1;STK3;RNF146;SHISA6;LRP5;TLE2;SOX17;LRP6;WNT4;FGFR2;PSME4;BMP2;DVL1;MLLT3;TMEM64;PRKN;XIAP;LGR4;KREMEN2;WNK2;SFRP1;PSEN1;INVS;HDAC1;CTNND2;DVL2;JUP;PSME1;WNK1;KREMEN1;WLS;APC;AES;LGR5;NKD2;NOTUM;TCF7L2;APOE;FRZB;MCC,PSMD5;VCP;ANKRD6;PSME2;COL1A1;FUZ;DKKL1;LRRK1;TNKS;BTRC;EMD
negative regulation of kinase activity (GO:0033673),0.6250646785291674,0.9485444210848732,0.724,1.0,92,25,NPRL2;LRRC3;DEPTOR;PPP1R1C;NF1;LRRTM1;CHAD;MAPT;HSPB1;LRRC4B;DBNDD2;AKT1;RTN4R;PREX2;LRP6;PREX1;LRRTM4;DVL1;CDKN1B;FLRT3;TRIB1;PPM1F;RTN4RL1;CDKN1C;PPP2R5A,NPRL2;LRRC3;DEPTOR;PPP1R1C;NF1;LRRTM1;CHAD;MAPT
positive regulation of kinase activity (GO:0033674),0.619314209067135,0.95226469477765,0.724,1.0,114,31,ERBB4;ALS2;INSR;CD74;MMD;EREG;PTK2B;MAPT;MRNIP;EPHB3;EPHA8;MAPRE3;PDGFRA;FGFR3;RELN;AZU1;FGFR2;CAMKK1;FGFR4;MST1R;EPHA4;MERTK;ROR2;EPHB6;EEF1A2;EPHB2;GAS6;TYRO3;RAD50;CAMKK2;KIT,ERBB4;ALS2;INSR;CD74;MMD;EREG;PTK2B;MAPT;MRNIP
positive regulation of protein kinase B signaling (GO:0051897),0.6170553780057988,0.957551011548677,0.724,1.0,128,38,GRB2;PIK3AP1;ERBB4;INSR;PIK3CB;NRG1;EREG;LIN28A;AKR1C2;FGF20;EGF;PIK3CD;PDGFRA;FGF17;FGFR3;CD80;GAB1;FGFR2;FRS2;IGF2;FGF8;FGFR4;NRG4;ADAM8;SRC;MST1R;NRG2;CNTN1;F7;CPNE1;GAS6;PIK3R5;F10;TCF7L2;GATA3;TSPYL5;KIT;SEMA5A,GRB2;PIK3AP1;ERBB4;INSR;PIK3CB;NRG1;EREG
positive regulation of protein kinase activity (GO:0045860),0.6167598258045969,0.9617197215176262,0.725,1.0,173,48,MAP2K7;STK11;STRADB;ALS2;INSR;PARP16;MMD;EREG;PTK2B;TRAF6;TAOK3;PAK1;MAP4K1;MINK1;MRNIP;CIB1;BAK1;ADRA2A;DAB2IP;PAK3;MAPRE3;MAP2K4;STK3;RELN;MAP2K1;ACE;AZU1;PRKCD;MAP2K2;SLK;PAK4;DLG3;UNC119;DLG4;CAMKK1;TAOK2;PAK6;SRC;CALM3;EPHA4;SRCIN1;CDK20;MAP4K2;MAP2K6;RALB;GAS6;CAMKK2;VEGFA,MAP2K7;STK11;STRADB;ALS2;INSR;PARP16;MMD;EREG;PTK2B;TRAF6;TAOK3;PAK1;MAP4K1;MINK1;MRNIP;CIB1;BAK1
