Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
cellular response to organic cyclic compound (GO:0071407),0.682928435629147,0.9733390515075155,0.655,1.0,136,39,RYR3;TRPV1;GPER1;NCOA3;ZNF703;SLC26A6;TRPM2;PDGFB;BAD;AQP1;RUVBL2;AKAP6;RAPGEF2;PDXP;HSP90B1;ADCY3;UBE2L3;IL1B;SLC26A3;CASP6;NRIP1;RORC;BRCA1;CDH1;DMTN;ATP1A1;ZFP36L1;PKD2;SHMT1;GNB1;RAPGEF1;KCNQ1;EGFR;INPP5K;SPIDR;NFKB1;URI1;CFTR;INSIG1,RYR3;TRPV1;GPER1;NCOA3;ZNF703;SLC26A6;TRPM2
regulation of type I interferon production (GO:0032479),0.7009359294751702,0.9593010936248493,0.656,1.0,86,15,RNF135;TIRAP;POLR2E;TRAF3IP1;NLRX1;RNF26;UBA7;PIN1;IRAK1;RNF216;IRF7;HERC5;TRAF3;NFKB1;ITCH,RNF135;TIRAP;POLR2E
tRNA processing (GO:0008033),0.699672560688169,0.9627338021840435,0.656,1.0,63,16,CPSF1;ADAT2;TSEN54;RPP14;TRMT61A;TSEN2;URM1;ADAT3;POP1;KIAA0391;CTU1;TSEN34;AARS2;CDKAL1;DDX1;FARS2,CPSF1;ADAT2;TSEN54;RPP14;TRMT61A;TSEN2
cilium assembly (GO:0060271),0.6730711743609109,0.9842572842584344,0.657,1.0,289,107,CCDC113;PPP2R1A;RSPH9;IFT81;DNAAF1;TTBK2;TMEM250;ARL3;CCDC28B;ATP6V0D1;MCIDAS;CEP131;CEP89;DNAH5;IFT80;DNAH6;DCTN3;HAUS1;AHI1;RILPL1;TMEM107;MKKS;TUBA4A;ACTR1A;CCDC40;KIF3C;RILP;WDR60;NPHP4;SCLT1;WDPCP;RPGRIP1L;RFX2;FOXJ1;RAB17;BBS5;DZIP1L;CCDC13;CEP63;CEP41;TRAF3IP1;TMEM231;SSNA1;IFT140;TUBB4B;HAUS4;SEPT6;CC2D2A;IFT27;KIAA0586;GSN;SEPT1;TBC1D32;KIF24;FAM92A;PIBF1;WDR19;TMEM80;FAM161A;SNX10;TCTN1;PAFAH1B1;CLUAP1;B9D2;UNC119;NINL;IFT43;CDC14B;ASAP1;SEPT8;FOPNL;CEP78;ALMS1;RAB3IP;UBXN10;PARVA;CEP250;TTC8;GALNT11;NEDD1;NUDCD3;SFI1;CNTRL;B9D1;CEP152;INTU;RFX3;WDR34;CEP192;IFT122;DISC1;SDCCAG8;WDR35;BBS9;CEP83;TUBB;ABCC4;SEPT9;CDK5RAP2;CEP70;POC1B;SEPT11;DCTN1;E2F4;FNBP1L;YWHAG;PLA2G3,CCDC113;PPP2R1A;RSPH9;IFT81;DNAAF1;TTBK2;TMEM250;ARL3;CCDC28B;ATP6V0D1;MCIDAS;CEP131;CEP89;DNAH5;IFT80;DNAH6;DCTN3;HAUS1;AHI1;RILPL1;TMEM107;MKKS;TUBA4A;ACTR1A;CCDC40;KIF3C;RILP;WDR60;NPHP4;SCLT1;WDPCP;RPGRIP1L;RFX2;FOXJ1;RAB17;BBS5
mRNA metabolic process (GO:0016071),0.6857379358658879,0.9704518324596457,0.664,1.0,98,31,SF3A3;PRPF8;CPSF1;HSF1;NUDT21;SNRNP70;LSM10;HNRNPA0;TBRG4;HSPA1A;CELF1;SNRPF;WDR33;AURKAIP1;U2AF2;PPARGC1A;AGO4;SUPT5H;HNRNPA2B1;PTBP1;SRSF2;HSPA1B;AGO3;ALKBH5;CPSF3;NUDT16;SUPT4H1;DIS3L2;METTL3;HIPK3;SLBP,SF3A3;PRPF8;CPSF1;HSF1;NUDT21;SNRNP70;LSM10;HNRNPA0;TBRG4;HSPA1A
negative regulation of extrinsic apoptotic signaling pathway (GO:2001237),0.6938976198930986,0.9686114746505141,0.665,1.0,77,22,PHIP;SNAI2;EYA3;ITGA6;HSPA1A;NOS3;HTT;TERT;PELI3;FADD;MAP2K5;ACVR1;AKT1;IL1B;HSPA1B;IFI6;ZMYND11;BRCA1;FAIM2;BCL2;PEA15;BIRC6,PHIP;SNAI2;EYA3;ITGA6;HSPA1A;NOS3;HTT
ER to Golgi vesicle-mediated transport (GO:0006888),0.6805610098336627,0.9782573255918837,0.666,1.0,181,47,YIF1B;CTSZ;BCAP31;COG3;SPTBN1;DCTN3;VTI1B;ACTR1A;RAB1A;TEX261;COG2;COL7A1;ARFGAP2;PROZ;COG8;RAB1B;SEC23IP;COG4;LMAN2L;TRAPPC6A;BCAP29;DYNC1I1;NRBP2;SEC24A;SEC31B;TMED9;TRAPPC11;SPTBN2;GBF1;SERPINA1;CAPZB;COG6;DDHD2;TRAPPC12;NAPA;HYOU1;DCTN1;GAS6;COG5;VTI1A;CD59;ANK3;CTSC;COPZ1;ERGIC1;COPG2;SAR1B,YIF1B;CTSZ;BCAP31;COG3;SPTBN1;DCTN3;VTI1B;ACTR1A;RAB1A;TEX261
regulation of calcium ion transport (GO:0051924),0.6989673957608693,0.9578845914121079,0.668,1.0,53,15,NANOS1;STIM1;CAMK2G;WFS1;PACSIN3;ORAI1;CACNA1D;CRACR2A;CACNB2;HOMER1;PKD2;BCL2;TSPAN13;INPP5K;STIM2,NANOS1;STIM1
response to molecule of bacterial origin (GO:0002237),0.692914521435549,0.9583429205245411,0.668,1.0,99,17,ADAM17;TNFRSF1B;NANOS1;TIRAP;MAPKAPK2;CXCL10;HNRNPA0;NOS3;MAPKAPK3;IRAK3;RPS6KA3;JUND;SRR;TNFRSF11A;IRAK1;FER;ERBIN,ADAM17;TNFRSF1B;NANOS1;TIRAP;MAPKAPK2;CXCL10;HNRNPA0;NOS3;MAPKAPK3
RNA transport (GO:0050658),0.6898599077795754,0.967636422173422,0.669,1.0,81,24,FLOT1;TST;SRSF3;THOC1;THOC7;NUP62;RANBP3;U2AF2;ALYREF;DDX39A;HNRNPA2B1;NUP214;THOC6;NXT1;SRSF2;THOC3;NUP155;POLDIP3;ZFP36L1;ATXN2;RANBP1;RANBP2;XPO5;SLBP,FLOT1;TST;SRSF3;THOC1;THOC7
positive regulation of autophagy (GO:0010508),0.692954940251538,0.9628611340999859,0.672,1.0,68,20,PLEKHF1;MTDH;PINK1;TRIM8;HTT;BAD;WAC;TFEB;SUPT5H;MID2;STK11;RNF152;SH3BP4;PRKD1;PRKAA2;DAPK1;CAMKK2;TRIM65;DHRSX;PIK3CB,PLEKHF1;MTDH;PINK1
"regulation of mRNA splicing, via spliceosome (GO:0048024)",0.7054725298752097,0.9615161563074324,0.672,1.0,61,15,HNRNPU;SRSF3;RBM25;SRSF10;HNRNPL;U2AF2;TIA1;PTBP1;RBFOX2;DDX17;THRAP3;MBNL3;SRPK1;MBNL2;MBNL1,HNRNPU;SRSF3;RBM25;SRSF10;HNRNPL
negative regulation of cellular response to transforming growth factor beta stimulus (GO:1903845),0.6963923589348697,0.9591279228535886,0.673,1.0,54,16,ADAM17;SMAD7;WFIKKN1;HSPA1A;PEG10;MTMR4;SKI;PIN1;EID2;STUB1;LDLRAD4;SMAD3;LEMD3;STRAP;SMAD6;SMAD2,ADAM17;SMAD7;WFIKKN1;HSPA1A
translational elongation (GO:0006414),0.6855340800202937,0.972509981232388,0.674,1.0,106,35,MRPL3;MRPL45;MRPL57;MRPL27;MRPL36;MRPS33;MRPL52;EEF2;NEMF;PTCD3;MRPL54;AURKAIP1;MRPL12;MRPS28;MRPS18A;MRPL48;MRPL11;MRPL41;MRPL34;MRPL16;MRPS26;GADD45GIP1;MRPS27;MRPS2;MRPL1;EFL1;MRPL23;MRPS25;MRPS34;MRPL24;RACK1;EEFSEC;MRPS6;EEF1D;MRPS22,MRPL3;MRPL45;MRPL57;MRPL27;MRPL36;MRPS33;MRPL52;EEF2;NEMF
protein autophosphorylation (GO:0046777),0.6780162294717578,0.9763832001153848,0.675,1.0,176,54,MAPK15;MAP4K1;PINK1;CAMK4;MEX3B;MAPKAPK2;PDGFRB;TNK2;MAPKAPK3;YES1;VRK1;DYRK1A;FGFR1;VRK2;EIF2AK2;MAP3K3;CAMK2D;STK24;AURKB;AKT1;STK11;IRAK1;MAP3K21;FER;STK33;MAPK3;PRKD1;GSK3B;CHEK2;GRK5;NTRK2;TAOK1;INSR;PAK1;PASK;STK26;DAPK1;WNK2;CAMKK2;STK25;ATR;FGFR4;MAP2K2;DAPK2;IGF1R;ATM;EPHB3;TNIK;PEAK1;EGFR;NEK6;KIT;STK39;PTK2,MAPK15;MAP4K1;PINK1;CAMK4;MEX3B;MAPKAPK2
mRNA-containing ribonucleoprotein complex export from nucleus (GO:0071427),0.6836653168489679,0.9684351583793369,0.677,1.0,101,31,CPSF1;NUP85;SRSF3;THOC1;SRSF10;SMG5;THOC7;SYMPK;WDR33;NUP62;SMG6;U2AF2;ALYREF;AAAS;DDX39A;HNRNPA2B1;NUP214;THOC6;NXT1;SRSF2;ALKBH5;THOC3;CPSF3;NUP155;POLDIP3;NUP93;NUP205;EIF5A;RANBP2;NUP210;SLBP,CPSF1;NUP85;SRSF3;THOC1;SRSF10;SMG5;THOC7;SYMPK
DNA recombination (GO:0006310),0.6905926590995572,0.9653203127045289,0.679,1.0,56,24,ARTN;RBM14;RAG1;RBPJ;BARD1;RBBP8;HMGB3;XRCC3;RMI2;XRCC2;RECQL4;RAD54B;RECQL5;RAD51D;BRCA1;ATRX;NUCKS1;WRN;RPA1;RAD51B;ENDOG;BRIP1;ATM;RAD50,ARTN;RBM14;RAG1;RBPJ;BARD1;RBBP8
regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032434),0.6865609516670286,0.9668366179427703,0.681,1.0,89,29,TRIB2;TLK2;PANO1;SMAD7;RYBP;HSPA1A;NKD2;WAC;DVL1;DAB2;HFE;HSPBP1;GNA12;HSPA1B;HSP90AB1;UBQLN4;STUB1;USP5;GSK3B;COMMD1;FHIT;RNF166;NOP53;RNF144A;RACK1;RNF217;ANKIB1;CCAR2;SUMO1,TRIB2;TLK2;PANO1;SMAD7;RYBP;HSPA1A;NKD2
peptide biosynthetic process (GO:0043043),0.6862700046923962,0.9692779455037634,0.682,1.0,175,31,MRPL3;RPS2;MRPL27;MRPL36;RPL41;MRPS33;RPS21;MRPL52;RPS15;PCSK5;EIF4EBP2;RPL27A;MRRF;SNU13;GGT7;RPL10;MRPS18A;MRPL11;DARS;MRPL41;MRPL34;GATB;AGO2;MRPS2;MRPL1;COA1;MRPL23;MRPL24;RPL10A;MRPS6;IGF2BP3,MRPL3;RPS2;MRPL27;MRPL36;RPL41;MRPS33;RPS21;MRPL52;RPS15;PCSK5;EIF4EBP2;RPL27A;MRRF
positive regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043280),0.6848012704933284,0.9671709145839826,0.682,1.0,110,32,CASC2;BCAP31;GPER1;MUL1;MAPT;IFI27;FIS1;SENP1;AIFM1;ACVR1C;BAD;MAP3K5;NOD1;ST18;GSN;IFI27L1;FADD;HSPD1;PPM1F;PDCD2;CYCS;HIP1;SMAD3;PPARG;DAPK1;APAF1;MYC;RACK1;GRAMD4;CRADD;ROBO1;MTCH1,CASC2;BCAP31;GPER1;MUL1;MAPT;IFI27;FIS1;SENP1;AIFM1
negative regulation of transforming growth factor beta receptor signaling pathway (GO:0030512),0.6963394272489234,0.9586313958238671,0.6826826826826827,1.0,56,17,ADAM17;SMAD7;WFIKKN1;HSPA1A;PEG10;MTMR4;SKI;PIN1;EID2;STUB1;LDLRAD4;SMAD3;LTBP1;LEMD3;STRAP;SMAD6;SMAD2,ADAM17;SMAD7;WFIKKN1;HSPA1A
activation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0006919),0.6899944905331795,0.9589057616656039,0.685,1.0,80,20,MUL1;MAPT;IFI27;SENP1;AIFM1;BAD;NOD1;IFI27L1;FADD;HSPD1;PDCD2;CYCS;HIP1;SMAD3;PPARG;APAF1;RACK1;CRADD;ROBO1;MTCH1,MUL1;MAPT;IFI27;SENP1;AIFM1
mRNA export from nucleus (GO:0006406),0.6825496750671928,0.9716966225499268,0.686,1.0,106,34,CPSF1;NUP85;SRSF3;THOC1;SRSF10;SMG5;THOC7;SYMPK;WDR33;NUP62;SMG6;U2AF2;ALYREF;AAAS;DDX39A;PABPN1;HNRNPA2B1;NUP214;THOC6;NXT1;SRSF2;ALKBH5;THOC3;CPSF3;PCID2;NUP155;POLDIP3;NUP93;NUP205;POLR2D;EIF5A;RANBP2;NUP210;SLBP,CPSF1;NUP85;SRSF3;THOC1;SRSF10;SMG5;THOC7;SYMPK
regulation of cell migration (GO:0030334),0.6714471538164628,0.9815934762703119,0.686,1.0,317,99,ADAM17;CTSH;TTBK2;SNAI2;GPER1;SERPINE2;FAM83H;LGR6;PRR5L;SEMA4C;SGK3;DLG5;CHRD;HACE1;ENG;SMAD7;ZNF703;CXCL12;SEMA3G;PDGFRB;PDGFC;HAS2;RUFY3;ITGA6;PLXNC1;MIEN1;RECK;FAM110C;RHOBTB2;PDGFB;ELP6;DOCK10;CX3CL1;SRGAP3;ELP3;SRGAP2;SLIT2;DAB2;CCL24;GTSE1;SEMA4D;ROR2;PLXND1;ACVR1;SPHK1;STK24;MYO1C;AKT1;TIAM1;ZMYND8;HSPA5;SRGAP1;PLXNB1;WNT11;KIF14;PODXL;GNA12;IL1B;FER;ARHGEF39;BST2;CBLL1;SUN2;RHOBTB1;LEF1;LDLRAD4;AKT2;NUMB;ARSB;INSR;PAK1;DAG1;PTPRJ;STK26;NF2;SYNE2;RACK1;ARHGAP4;ARPIN;ADARB1;MACF1;DACH1;IGF1R;SEMA3A;CEMIP;PRKCA;EGFR;LAMB1;FRMD5;DPEP1;ROBO1;VCL;SEMA3C;PTPRK;CARMIL1;PTK2;PTEN;KANK1;ARID2,ADAM17;CTSH;TTBK2;SNAI2;GPER1;SERPINE2;FAM83H;LGR6;PRR5L;SEMA4C;SGK3;DLG5;CHRD;HACE1;ENG;SMAD7;ZNF703;CXCL12;SEMA3G;PDGFRB;PDGFC;HAS2;RUFY3;ITGA6;PLXNC1;MIEN1;RECK;FAM110C;RHOBTB2;PDGFB;ELP6
RNA 3'-end processing (GO:0031123),0.6960377233248701,0.9590481218551654,0.687,1.0,62,17,CPSF1;NUDT21;SRSF3;THOC1;CSTF2T;THOC7;SYMPK;WDR33;U2AF2;ALYREF;DDX39A;PABPN1;THOC6;SRSF2;THOC3;CPSF3;POLDIP3,CPSF1;NUDT21;SRSF3;THOC1;CSTF2T;THOC7;SYMPK
anterograde trans-synaptic signaling (GO:0098916),0.6827246477538151,0.9689661477131836,0.688,1.0,241,34,PCDHB11;CHRNB2;PCDHB10;KCNMB4;NPTX2;PCDHB13;GABRR2;GABRA2;CNP;OPRD1;PCDHB12;SCRIB;PCDHB14;CHRNB1;LPAR3;SLC1A3;HTR1D;PAFAH1B1;CHRFAM7A;DOC2A;DLG1;UNC119;LRP6;CHRNA7;CACNB4;SPG11;CACNB3;CACNB2;HOMER1;GRIN2B;UNC13B;SLC1A1;MBP;EXOC4,PCDHB11;CHRNB2;PCDHB10;KCNMB4;NPTX2;PCDHB13;GABRR2
histone H3 acetylation (GO:0043966),0.6945698182388795,0.9636952907889819,0.691,1.0,44,18,BRPF3;TADA2A;ING5;POLE4;TAF6L;ELP3;JADE3;JADE1;SUPT3H;KAT2A;TADA3;KAT14;KAT6B;JADE2;ING4;LEF1;ELP4;KAT2B,BRPF3;TADA2A
cellular response to tumor necrosis factor (GO:0071356),0.6804299275453294,0.9660675738318503,0.695,1.0,195,31,ADAM17;TNFRSF1B;GPER1;ADAMTS7;COMMD7;EDA;PSMB3;TNFSF13B;TNFSF13;HAS2;SMPD4;ZFAND6;HYAL3;CX3CL1;ST18;PSMD14;CCL24;HYAL2;TNFRSF11A;AKT1;ERBIN;PSMD8;NPNT;BRCA1;ZFP36L1;TRAF3;IKBKB;PSMF1;DAB2IP;INPP5K;PSMD1,ADAM17;TNFRSF1B;GPER1;ADAMTS7;COMMD7;EDA;PSMB3;TNFSF13B;TNFSF13;HAS2;SMPD4;ZFAND6;HYAL3
cellular protein complex assembly (GO:0043623),0.6805387754949626,0.9705578533247204,0.697,1.0,145,41,ZFYVE9;DNAAF1;TMEM250;FKBP1A;CENPF;GPX4;CCDC40;HSPA1A;PIK3C2A;ARL2;FCHO1;SPAG1;SEPT6;COG4;SEPT1;CENPE;HSPD1;CHMP3;EID2;CENPA;HSP90AB1;UVRAG;SEPT8;PSMD8;PICALM;HIP1;SMAD3;NUP93;AARS2;CYBA;NUP205;PSMG1;IMMP2L;IMMP1L;TBCD;SEPT9;NCK2;SEPT11;EIF4B;SMAD2;PRLR,ZFYVE9;DNAAF1;TMEM250;FKBP1A;CENPF;GPX4;CCDC40;HSPA1A;PIK3C2A;ARL2
regulation of neuron projection development (GO:0010975),0.6795290676524971,0.971024454472116,0.697,1.0,120,41,MYLIP;DENND5A;FZD1;PTK7;CCDC88A;RUFY3;RAB17;LPAR1;CX3CL1;CHN1;RAB29;RAPGEF2;KIF13B;CAMK1;RTN4IP1;P3H1;ERCC2;AKT1;PTPN9;RTN4R;PRKD1;CBFA2T2;NTRK2;ARSB;SSH2;PAK1;GFI1;DAB2IP;RTN4RL1;SIPA1L1;TENM3;SEMA3A;NCS1;EPHB3;RAPGEF1;ARHGAP35;DBN1;CAMK1D;PTPRO;PTEN;KANK1,MYLIP;DENND5A;FZD1;PTK7;CCDC88A
adenylate cyclase-modulating G-protein coupled receptor signaling pathway (GO:0007188),0.689100470968914,0.9603857177559705,0.699,1.0,135,21,GPER1;AVPR2;MC1R;ADCY9;SENP7;GNA14;LPAR1;PRKACB;TSKU;HTR1D;GNAZ;ADCY3;GNA12;CACNA1D;GNAL;GNAS;GRK5;WASF2;PTGDR;GNAQ;RAMP1,GPER1;AVPR2;MC1R;ADCY9
"mRNA splicing, via spliceosome (GO:0000398)",0.6748274043060064,0.9775426008582775,0.699,1.0,262,66,SF3A3;GCFC2;PRPF8;CPSF1;SNRPA;CLNS1A;USP49;GEMIN8;SYNCRIP;HNRNPU;PPIL1;NUDT21;SRSF3;SNRPD1;SNRNP70;POLR2E;SRSF10;CSTF2T;HNRNPA0;HNRNPA3;SF3B1;SYMPK;HNRNPL;SF3B5;LIME1;CRNKL1;SNRPF;WDR33;HNRNPF;SNUPN;PRMT7;ELAVL1;U2AF2;HNRNPM;LSM6;PRPF40B;ALYREF;SNU13;DDX39A;PABPN1;HNRNPA2B1;SNRPC;PTBP1;SRSF2;DDX46;NAA38;DHX35;HNRNPK;PDCD7;POLR2J;SRRM2;CWC27;CPSF3;DDX17;LSM7;STRAP;AQR;LSM4;POLR2D;RALY;METTL3;RBM17;RSRC1;SRPK1;DDX1;DHX32,SF3A3;GCFC2;PRPF8;CPSF1;SNRPA;CLNS1A;USP49;GEMIN8;SYNCRIP;HNRNPU;PPIL1;NUDT21;SRSF3;SNRPD1;SNRNP70;POLR2E;SRSF10;CSTF2T;HNRNPA0;HNRNPA3;SF3B1;SYMPK;HNRNPL
nuclear-transcribed mRNA catabolic process (GO:0000956),0.6867222447267769,0.9653773240566752,0.699,1.0,175,29,PPP2R1A;RPS2;EXOSC4;RPL41;SMG5;RPS21;RPS15;CNOT2;RPL27A;SMG6;AGO1;PAN3;SAMD4A;RPL10;UPF3A;PYM1;CNOT6L;PAN2;ZFP36L1;CTIF;THRAP3;LSM4;POLR2D;RPL10A;DIS3L2;ATM;EIF4B;NBAS;MRTO4,PPP2R1A;RPS2;EXOSC4;RPL41;SMG5;RPS21;RPS15;CNOT2;RPL27A
negative regulation of apoptotic process (GO:0043066),0.6699925154730881,0.9829247354969199,0.7,1.0,486,129,CLN3;CTSH;PHIP;FZD9;BID;TNFRSF1B;SCX;SNAI2;MTDH;CAPN3;PINK1;PPIF;AGAP2;BHLHB9;KDM2B;AHI1;CAT;TFAP2A;APIP;BARD1;PDGFRB;HIGD2A;FXN;MERTK;MIEN1;HSPA1A;ZFAND6;FGF20;KLHL20;MT3;NOTCH2;AQP1;MSH2;HMGA2;NUP62;RPS6KA3;DAB2;SIX4;PRELID1;FGFR1;WFS1;SET;SEMA4D;TP73;HSPB1;ROR2;MAP2K5;PPARGC1A;RHBDD1;ERCC2;SPHK1;PIDD1;ATAD3A;NRBP2;FIGNL1;AKT1;THOC6;ASCL1;HSPD1;HSP90B1;HSPA5;RPL10;WNT11;KIF14;CFL1;IRAK1;ARHGAP10;EPHA10;SOCS2;HSPA1B;IFI6;TOX3;NAA38;HNRNPK;MAEA;BABAM2;PRAME;PRKAA2;PRDX2;GSK3B;PCID2;LEF1;ANXA4;TXNDC5;DLL1;FAIM2;AKT2;GRK5;NTRK2;MAP4K4;ASNS;MGMT;INSR;PRDX5;TNFAIP8;SPHK2;BIRC5;IKBKB;MYC;VHL;SMAD6;OPA1;FGFR4;AVEN;MAPK8;PIK3R1;BCL2;IGF1R;FZD3;EPHB3;ERC1;MYO18A;PRKCA;EGFR;DHCR24;HIPK3;GAS6;CD44;ROR1;FABP1;CCND2;DPEP1;KIT;NFKB1;ITCH;PRLR;PTK2;EPHB2;BIRC6,CLN3;CTSH;PHIP;FZD9;BID;TNFRSF1B;SCX;SNAI2;MTDH;CAPN3;PINK1;PPIF;AGAP2;BHLHB9;KDM2B;AHI1;CAT;TFAP2A;APIP;BARD1;PDGFRB;HIGD2A;FXN;MERTK;MIEN1;HSPA1A;ZFAND6;FGF20;KLHL20;MT3
vascular endothelial growth factor receptor signaling pathway (GO:0048010),0.686667630401617,0.9623889234399893,0.702,1.0,71,23,BAIAP2;BMPR2;MAPKAPK2;NELL2;MAPKAPK3;SHC2;HSPB1;MAPK12;MAPK11;CYFIP2;PRKD1;VEGFB;VAV2;WASF2;CYBA;NRP1;PIK3R1;DAB2IP;NCK2;PIK3CB;PTK2;DOCK1;CYFIP1,BAIAP2;BMPR2;MAPKAPK2;NELL2
positive regulation of growth (GO:0045927),0.6898447195660296,0.9616144316168815,0.704,1.0,72,21,ADAM17;TGFB2;EXOSC4;FXN;HDGFL2;H3F3A;RPS6KA3;AKAP6;WFS1;SPHK1;BRAT1;AKT1;MTPN;PPM1F;LEF1;INSR;DNPH1;RPTOR;BCL2;PLCB1;EGFR,ADAM17;TGFB2
positive regulation of epithelial cell proliferation (GO:0050679),0.6867762722729102,0.9634750487889384,0.705,1.0,108,26,MST1;BMPR2;NOD2;SEMA5A;ZNF703;NELL2;BMP6;PDGFB;BAD;CCL24;VASH2;ZNF580;EGFL7;PROX1;AKT1;PRKD1;VEGFB;NRARP;NRP1;MYC;LAMC1;STXBP4;PRKCA;EGFR;LAMB1;HIF1A,MST1;BMPR2;NOD2;SEMA5A;ZNF703;NELL2;BMP6
double-strand break repair (GO:0006302),0.6753726381382267,0.9746287704322703,0.706,1.0,142,61,ATP23;DCLRE1B;ACTR5;EYA3;MCM9;ARTN;MND1;BARD1;TONSL;UIMC1;RBBP8;MMS22L;MSH2;HIST1H4A;PSMD14;XRCC3;EME2;EME1;APLF;MTA1;PAXIP1;RNF8;XRCC2;TDP1;RECQL4;RAD54B;DCLRE1A;PAXX;TP53BP1;POLL;NABP2;NSMCE1;BABAM2;PARP9;YY1;XRCC4;CHEK2;RECQL5;PARP3;RAD51D;BRCA1;FEN1;NSMCE2;EXD2;NSD2;NUCKS1;H2AFX;WRN;RPA1;RAD51B;POLK;NIPBL;BRIP1;HERC2;ATM;DDX1;SUMO1;SPIDR;PARP1;RAD50;POLA1,ATP23;DCLRE1B;ACTR5;EYA3;MCM9;ARTN;MND1;BARD1;TONSL;UIMC1
mitotic nuclear envelope disassembly (GO:0007077),0.6879167487620754,0.9491739978743748,0.706,1.0,45,15,NUP85;CCNB2;VRK1;NUP62;AAAS;NUP214;BANF1;NUP155;NUP93;LPIN1;NUP205;RANBP2;PRKCA;NEK6;NUP210,NUP85;CCNB2
positive regulation of DNA repair (GO:0045739),0.6919527393177343,0.9561603341268553,0.706,1.0,39,19,EYA3;DDX11;UIMC1;TMEM161A;SLF2;SLF1;RNF8;NPAS2;BABAM2;FOXM1;BRCA1;MGMT;FAM168A;H2AFX;TIMELESS;NUDT16;EGFR;SPIDR;PARP1,EYA3;DDX11;UIMC1;TMEM161A
positive regulation of endothelial cell migration (GO:0010595),0.68769078678484,0.9592851120007594,0.706,1.0,71,22,ADAM17;BMPR2;ITGB1BP1;SEMA5A;GPLD1;PLPP3;NELL2;NOS3;PDGFB;CALR;FGFR1;HSPB1;ZNF580;PROX1;AKT1;PRKD1;BCAS3;NRP1;SCARB1;ATOH8;PRKCA;HIF1A,ADAM17;BMPR2;ITGB1BP1;SEMA5A;GPLD1;PLPP3;NELL2;NOS3;PDGFB
mRNA transport (GO:0051028),0.6836119095606713,0.9664114990479563,0.707,1.0,105,32,CPSF1;NUP85;SRSF3;THOC1;SRSF10;SMG5;THOC7;SYMPK;WDR33;NUP62;SMG6;U2AF2;ALYREF;AAAS;DDX39A;HNRNPA2B1;NUP214;THOC6;NXT1;SRSF2;ALKBH5;THOC3;CPSF3;NUP155;POLDIP3;NUP93;ZFP36L1;NUP205;EIF5A;RANBP2;NUP210;SLBP,CPSF1;NUP85;SRSF3;THOC1;SRSF10;SMG5;THOC7;SYMPK
response to lipid (GO:0033993),0.6783548859334687,0.968719916010665,0.711,1.0,141,39,ADAM17;CTSH;TNFRSF1B;FOXA1;NANOS1;WNT8B;TIRAP;MAPKAPK2;ASXL1;CXCL10;HNRNPA0;NOS3;MAPKAPK3;PPARA;TMEM161A;PCK1;MICB;IRAK3;RPS6KA3;PAQR6;PAQR5;JUND;SRR;TNFRSF11A;RXRA;ASCL1;STAT5B;IRAK1;FER;SOCS2;ERBIN;NR1D2;PPARD;PPARG;ABCA2;NR1H3;POLR2D;STRN3;PAQR8,ADAM17;CTSH;TNFRSF1B;FOXA1;NANOS1;WNT8B;TIRAP;MAPKAPK2;ASXL1;CXCL10;HNRNPA0;NOS3;MAPKAPK3;PPARA;TMEM161A
negative regulation of growth (GO:0045926),0.6757900422715418,0.9672941648128525,0.716,1.0,121,42,PPP2R1A;TGFB2;FHL1;MUL1;BMPR2;ESR2;TCHP;RBBP7;ING5;MT1F;MT1L;HSPA1A;MT3;SIPA1;NOTCH2;NAIF1;SLIT2;IP6K2;JADE1;HYAL2;MT2A;STK11;WNT11;MT1G;HSPA1B;BST2;ENO1;SH3BP4;ING4;CDKN2C;ENPP1;PSRC1;SMAD3;PTPRJ;MT1A;NDRG3;RACK1;CCDC85B;OSGIN2;APBB2;CCAR2;SMARCA2,PPP2R1A;TGFB2;FHL1;MUL1;BMPR2;ESR2;TCHP;RBBP7;ING5;MT1F;MT1L
cytoskeleton organization (GO:0007010),0.6766186379545512,0.9669766840710016,0.717,1.0,127,42,PACSIN1;PHIP;QRICH1;KIAA1958;FITM2;WDPCP;PPP2R3C;KLHL20;SIPA1;WTIP;FGD3;FMNL3;RTKN2;CCL24;PDZD8;SH3KBP1;PACSIN3;ZMYM3;CFL1;ARHGAP10;PFDN1;SUN2;LIMD1;BIN1;MAST2;DMTN;PLCE1;DAG1;CAPZB;ZMYM2;SIPA1L3;SYNE2;ARHGAP4;DPYSL2;RHOBTB3;TNIK;TLN1;FMNL2;ANK3;MICAL2;PTK2;FGD4,PACSIN1;PHIP;QRICH1;KIAA1958
nuclear envelope disassembly (GO:0051081),0.6878745379714926,0.9436201682156964,0.718,1.0,47,16,NUP85;CCNB2;VRK1;NUP62;AAAS;NUP214;BANF1;NUP155;NUP93;LPIN1;NUP205;RANBP2;PRKCA;DCTN1;NEK6;NUP210,NUP85;CCNB2
