Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
cellular macromolecule biosynthetic process (GO:0034645),0.6818434655790337,0.9764744340743932,0.791,1.0,368,140,CDC45;EIF4G2;TOPBP1;IGHMBP2;RPL37;EGF;A4GNT;RPL6;RAD9B;MRPS16;MRPS18C;NFE2;MRPL1;POLR2F;RPS4X;POLE2;ORC3;FARSB;COPS5;RMI2;RPS9;COA1;ESR1;NAP1L1;LDB1;GCNT1;RPS26;IGF2BP3;POLR2G;GSPT2;POLE3;DONSON;EEF1A1;MRPS36;POLR2D;BPTF;RPL24;MRPL43;RPL19;MRPS15;MRPL9;NASP;CLSPN;MRPS7;MRPL51;RPS27;YARS2;GTF3C6;RFC3;MRPS18A;TSFM;DBF4;MRPL24;CALCOCO1;RPL23;ZNF219;GTPBP2;DNA2;ATR;GTF3C2;FEN1;ORC4;ATM;RPL15;RFC4;RNASEH2A;TOP1;ORC2;TOPORS;REV1;RPL13A;BRIP1;XAB2;SIRT1;NCOA1;BAZ1A;POLL;RPS20;NR4A2;MLF1;RRAGC;POLR2B;DARS;RPL39L;ERCC4;EFTUD2;POLR2A;MRPL37;PCLAF;KAT7;CDC7;MRPL13;MRPS14;MRRF;EXO1;RPA2;WRN;GTF3C5;MED20;MRPL35;UPF1;HBS1L;MRPS33;TOP3A;ING4;ABCF1;ASH2L;BRCA1;MRPL42;ILF2;SMARCA1;MRPL10;KIN;TIMELESS;MCM8;RPA3;AKR1B1;CDK1;FAM111A;POLA2;CHEK1;GTF3C3;RHNO1;CDK2;RBBP8;NUP98;ARNT;BAZ2A;RECQL5;CDC25C;GATB;HELB;CDC25A;RAD17;RFC5;RPA1;RBMS1;BAZ2B;TNFAIP1;EIF4EBP2,CDC45;EIF4G2;TOPBP1;IGHMBP2;RPL37;EGF;A4GNT;RPL6;RAD9B;MRPS16;MRPS18C;NFE2;MRPL1;POLR2F;RPS4X;POLE2;ORC3;FARSB;COPS5;RMI2
multivesicular body assembly (GO:0036258),0.6888930331745043,0.9389252588300712,0.791,1.0,31,20,RAB11A;VPS37C;CHMP7;SNF8;VPS37A;IST1;CHMP5;CHMP1A;CHMP4C;CHMP2A;VPS25;CHMP1B;MVB12A;PDCD6IP;CHMP2B;TSG101;STAM;STAM2;VPS4B;VPS36,RAB11A;VPS37C;CHMP7;SNF8
multivesicular body organization (GO:0036257),0.6888930331745043,0.9405083156471651,0.791,1.0,32,20,RAB11A;VPS37C;CHMP7;SNF8;VPS37A;IST1;CHMP5;CHMP1A;CHMP4C;CHMP2A;VPS25;CHMP1B;MVB12A;PDCD6IP;CHMP2B;TSG101;STAM;STAM2;VPS4B;VPS36,RAB11A;VPS37C;CHMP7;SNF8
calcium ion transmembrane transport (GO:0070588),0.6894036627243809,0.9376911605071452,0.792,1.0,87,20,ATP2B4;ATP2A1;TRPM3;TMCO1;ANO6;YME1L1;SMDT1;MAIP1;TRPC4AP;SLC24A1;TRPC4;PARL;PMPCB;NALCN;MICU2;PKD2;GRIN2C;MCU;MICU3;MICU1,ATP2B4;ATP2A1;TRPM3
negative regulation of MAP kinase activity (GO:0043407),0.6880271435905806,0.9301479461932057,0.792,1.0,62,17,IRAK3;SORL1;ZNF675;SPRED1;PPP2R1A;DUSP22;PTPRJ;DUSP3;GBA;DNAJA1;INPP5K;RGS2;STK38;PDCD4;DUSP19;PTPN22;SPRY3,IRAK3;SORL1;ZNF675;SPRED1;PPP2R1A
enzyme linked receptor protein signaling pathway (GO:0007167),0.6849423114666264,0.9418094467402067,0.794,1.0,121,25,ABL1;TEK;TEC;NEDD9;GUCY2D;BTK;PILRB;ACVR1B;ERBB4;MUSK;TXK;SH2D6;CASS4;JAK2;FER;FRK;PTPRD;STYK1;PTK2B;AHI1;ABL2;PIK3CB;ABI1;ACVR2B;FRS2,ABL1;TEK;TEC;NEDD9;GUCY2D;BTK;PILRB
neutrophil activation involved in immune response (GO:0002283),0.6818427643695008,0.9763546834267831,0.794,1.0,484,138,FTH1;ATP11B;SNAP29;RAB9B;LRMP;PLEKHO2;CD53;PSMA2;C3;PSMA5;HUWE1;ARG1;FRMPD3;PGM2;RHOA;TRAPPC1;MAGT1;METTL7A;MME;YPEL5;C5AR1;ACTR1B;IGF2R;RAB5C;BST1;ROCK1;PSMD3;VNN1;NDUFC2;CD177;ACTR2;EEF1A1;FPR1;CDA;NPC2;B2M;MGST1;PSAP;MMP8;TOLLIP;CRISP3;TMBIM1;FCGR2A;FLG2;NIT2;RAP1A;PRCP;OSTF1;CPNE1;HSPA1B;PSMB1;BST2;PSMD14;IST1;DSN1;GLA;NCSTN;PRDX6;GUSB;ENPP4;ANO6;ARMC8;CYSTM1;PTPRJ;TMEM63A;CAT;AP1M1;CREG1;COMMD3;FTL;SPTAN1;MLEC;LRRC7;PSMD11;CTSS;CSTB;COMMD9;XRCC6;DNAJC13;CPPED1;AGA;VAMP8;PSMB7;XRCC5;VCL;ARHGAP9;ASAH1;VCP;GM2A;NHLRC3;UNC13D;NCKAP1L;FRK;VAPA;STXBP3;HFE;IMPDH2;ALAD;DLC1;PPIE;PLAC8;ILF2;PSEN1;MVP;ATP6V1D;TOM1;PSMC2;APAF1;RAP2C;SLC44A2;GYG1;JUP;ACTR10;CEP290;CD55;SERPINB1;DERA;LTA4H;NFKB1;OLR1;GCA;SDCBP;PLD1;ATG7;SLCO4C1;MOSPD2;SLC2A3;DNASE1;SNAP23;ANXA3;AGL;SVIP;C3AR1;DIAPH1;VAMP7;RAB5B;ALDH3B1;NEU1,FTH1;ATP11B;SNAP29;RAB9B;LRMP;PLEKHO2;CD53;PSMA2;C3;PSMA5;HUWE1;ARG1;FRMPD3;PGM2;RHOA;TRAPPC1;MAGT1;METTL7A;MME;YPEL5;C5AR1
regulation of tumor necrosis factor-mediated signaling pathway (GO:0010803),0.6896612999580483,0.9423343316210447,0.794,1.0,57,22,IKBKG;UBB;ZNF675;SHARPIN;UBC;TRAIP;CPNE1;HSPA1B;PTPN2;TAX1BP1;ADAM17;CARD8;CARD16;CHUK;CASP4;CYLD;CASP8;CASP1;TANK;HIST1H2BJ;BIRC3;TRAF1,IKBKG;UBB;ZNF675;SHARPIN;UBC
nuclear import (GO:0051170),0.6867124154866521,0.9447786145475375,0.796,1.0,72,26,NUP62CL;SNRPB;SMN1;IPO9;POM121L2;NUP214;RPAIN;SNRPD1;SNRPD3;RANBP17;GEMIN8;GEMIN6;SNRPG;SNRPF;SNRPE;NUP133;NUP107;MCM3AP;TPR;GEMIN2;NUP58;NUP98;NXT2;HIKESHI;TNPO3;IPO7,NUP62CL;SNRPB;SMN1;IPO9;POM121L2;NUP214;RPAIN;SNRPD1;SNRPD3
regulation of immune response (GO:0050776),0.685510665308189,0.9528477784174482,0.796,1.0,252,36,CLEC2D;C3;BTN1A1;HLA-A;CD34;HLA-B;HLA-E;PILRB;TNFSF4;CD160;MICA;RNF135;B2M;IRF1;PLSCR1;NLRP14;RAET1E;IRF7;NLRP3;ERMAP;TKFC;BTN2A2;DENND1B;XIAP;HLA-F;HFE;CXADR;ERAP1;BTN3A3;BIRC3;PTPN22;NLRX1;NCR3LG1;BTN3A2;BTN3A1;COL3A1,CLEC2D;C3;BTN1A1;HLA-A;CD34;HLA-B
plasma membrane bounded cell projection assembly (GO:0120031),0.6783074015115671,0.9696133958566198,0.8,1.0,242,99,EZR;CDC14B;TMEM17;SNAP29;WDR19;HYLS1;CEP83;FGD3;TMEM216;IFT57;HDAC6;TTC30B;ABLIM1;RAB8A;OCRL;TRIM59;DNAH5;SEPT7;STK26;TCTN3;TMEM67;RHOD;TTC30A;ACTR2;CEP41;TEKT3;NUDCD3;DNAH14;DCDC2;FOPNL;FAM161A;SSX2IP;RAP2A;KIF27;GALNT11;IFT81;TTC26;KIF24;FBF1;BBIP1;ANO6;TRAF3IP1;CARMIL1;BBS7;SRGAP2;CEP19;DZIP1;INPP5K;DNM3;WDR34;TBC1D32;RAPGEF6;IFT80;OFD1;WDPCP;CCDC28B;WDR5B;IFT43;CCDC88A;VCL;SNX10;IFT52;FUZ;BBS9;POC1B;FGD4;SCLT1;BBS2;CCDC113;NEK1;CEP126;ATP6V1D;CEP162;ATP6V0D1;DNAH6;CEP290;AHI1;TTBK2;SDCBP;TTC8;IFT46;INTU;MKS1;PTPDC1;RILPL2;PIP5K1A;FGD6;CEP164;CD2AP;RFX3;KIF3A;DYNLL2;TMEM237;IFT74;ACTR3;S1PR1;KIAA0586;BBS4;RAPGEF2,EZR;CDC14B;TMEM17;SNAP29;WDR19;HYLS1;CEP83;FGD3;TMEM216;IFT57;HDAC6;TTC30B;ABLIM1;RAB8A;OCRL;TRIM59;DNAH5
positive regulation of viral process (GO:0048524),0.6891916558794088,0.9299860790245537,0.8,1.0,45,16,CDK9;POLR2F;RSF1;PC;POLR2G;POLR2D;NELFCD;POLR2B;POLR2A;MVB12A;GTF2F1;TBC1D20;GTF2B;TSG101;NELFE;VPS4B,CDK9;POLR2F;RSF1;PC;POLR2G
sister chromatid segregation (GO:0000819),0.6914969635000177,0.9360888659938883,0.8,1.0,33,19,ESPL1;NSL1;HIRA;RB1;CEP57L1;SPAG5;SMC4;KIFC1;DSN1;TOP2B;KNSTRN;INO80;CEP57;NDC80;NUSAP1;TOP2A;KIF18A;ZWINT;CDCA8,ESPL1;NSL1;HIRA;RB1
negative regulation of transcription from RNA polymerase II promoter (GO:0000122),0.6789873617371389,0.9760295936786867,0.801,1.0,566,152,EZR;EP300;IRF8;ZHX2;CNBP;BRMS1;DR1;NOP53;ZNF350;FNIP2;DCAF1;RARB;PRDM1;LDB2;ZNF568;ZNF254;RNF8;NFX1;UBB;SNCA;ESR2;ESR1;MBD4;HDAC2;EID1;KLF2;RB1;ZNF675;LDB1;HMBOX1;VPS72;ZNF157;UBE2D1;UBC;MCPH1;BPTF;NSD1;TRAF6;SUMO1;WWOX;HEXIM2;DMAP1;CRY2;ZNF345;TP63;TGIF2;TP53;HOXB13;NR0B2;SMAD4;TBX6;ZNF382;MBD2;TCEAL1;CREBBP;SNW1;RPL23;ZNF219;H2AFY;CBX7;DUSP22;ETV7;ZNF567;ORC2;SAP130;SMARCA2;SIRT1;NR1H3;IRF7;MDM2;NR4A2;IGBP1;RNF168;N4BP2L2;TAF7;IRF2;MITF;CC2D1B;EED;EZH2;ARHGAP35;PER2;WWC2;CBX5;RREB1;FLCN;OTUD7B;RNF2;CNOT2;TAF1;PHF6;CTR9;PHF21A;FRK;AURKB;ZKSCAN3;NR1D2;URI1;ISL1;PSEN1;TPR;HDAC8;UBE2D3;CHCHD3;PAF1;IFI16;PARP9;MXD4;CUX1;AKR1B1;CHD8;DICER1;TAF9B;TAF3;PSMD10;STAT1;NIPBL;TRPS1;HCFC2;CNOT1;CPEB3;NFKB1;HDAC9;SUDS3;ZBTB5;ZNF451;ZNF608;SREBF2;DNMT3B;RECQL5;MEF2C;PEX2;CBX6;E2F7;NR6A1;H2AFY2;GCFC2;SP100;FNIP1;IKZF2;HEXIM1;RCOR3;ACVR2B;REL;ZBTB18;WWP2;NEDD4L;NEDD4;MECP2;TRIM37;KMT5A;MXD1,EZR;EP300;IRF8;ZHX2;CNBP;BRMS1;DR1;NOP53;ZNF350;FNIP2;DCAF1;RARB;PRDM1;LDB2;ZNF568;ZNF254;RNF8;NFX1;UBB;SNCA;ESR2;ESR1;MBD4;HDAC2;EID1;KLF2;RB1;ZNF675;LDB1
NADH dehydrogenase complex assembly (GO:0010257),0.6845785211760563,0.9506678312074107,0.802,1.0,65,36,NDUFA1;MT-ND3;MT-ND2;NDUFB1;NDUFA13;NDUFS3;COA1;NDUFA9;NDUFB11;NDUFC2;NDUFB4;NDUFS5;DMAC2;MT-ND4;MT-ND6;NDUFB9;DMAC1;ACAD9;NDUFAF3;NDUFB6;MT-ND5;NDUFA2;NDUFS1;FOXRED1;NDUFC1;NDUFS4;NUBPL;NDUFA12;NDUFAF6;NDUFA8;TMEM126B;NDUFAF1;NDUFB3;NDUFB5;NDUFS2;TIMMDC1,NDUFA1;MT-ND3;MT-ND2;NDUFB1;NDUFA13;NDUFS3;COA1;NDUFA9;NDUFB11;NDUFC2
cellular response to insulin stimulus (GO:0032869),0.6846952340335621,0.9509439472104763,0.802,1.0,111,34,PCSK9;AP3S1;RAB8A;RAB13;PIK3C2A;PDK2;IGF1R;BAIAP2L2;ATP6V0E1;ATP6V1H;ATP6V1C1;PTPN2;IDE;FOXO4;DENND4C;INPP5K;ENPP1;FER;ATP6V1E1;ATP6V1G1;PHIP;ZNF106;PRKCI;C2CD5;ATP6V1D;BAIAP2L1;GOT1;ATP6V0D1;RAB8B;APC;HDAC9;ATP6V1A;ATP6V1B2;PIK3R3,PCSK9;AP3S1;RAB8A;RAB13;PIK3C2A;PDK2;IGF1R
negative regulation of cell growth (GO:0030308),0.6834647180053304,0.9532410182459607,0.804,1.0,116,36,HYAL1;CDKL3;PML;RNF6;ESR2;NDUFA13;NDUFS3;CDKN2A;DNAJB2;PPP2R1A;CDA;NAIF1;ACVR1B;TP53;SMAD4;HSPA1B;IP6K2;BST2;PTPRJ;SMARCA2;SIRT1;CDKN1A;RBBP7;PPT1;ENPP1;FLCN;OSGIN1;CRLF3;EI24;NME6;JADE1;CDKN2C;CDKN1B;DCUN1D3;SESN2;TSPYL2,HYAL1;CDKL3;PML;RNF6;ESR2;NDUFA13;NDUFS3;CDKN2A;DNAJB2
"nucleotide-excision repair, DNA incision, 5'-to lesion (GO:0006296)",0.6870933680341217,0.9344301763217273,0.805,1.0,38,19,GTF2H4;UBB;UBC;POLD4;RFC3;XPA;RFC4;PCNA;ERCC4;DDB2;RPA2;ERCC5;GTF2H3;GTF2H5;RPA3;GTF2H1;RFC1;RFC5;RPA1,GTF2H4;UBB;UBC;POLD4
peptidyl-threonine modification (GO:0018210),0.6864965503030362,0.9391703827258459,0.805,1.0,90,22,CSNK2A1;PRKD2;GALNT5;PRKD1;ACVR1B;GALNT11;MYLK3;ROCK2;NLK;TAF1;GALNT2;TBK1;HIPK2;GSK3B;GALNT3;CDK1;CHEK1;DCLK1;MAPK8;CAMK2D;OXSR1;LRRK2,CSNK2A1;PRKD2;GALNT5
negative regulation of G0 to G1 transition (GO:0070317),0.6891274107204443,0.9354075659529167,0.806,1.0,38,19,RAD51;MGA;EHMT1;RYBP;FOXO4;RBBP7;EED;EZH2;CDC7;CBX5;PHC1;RNF2;PHC3;BRCA1;APAF1;CHEK1;SUZ12;RBBP8;TFDP2,RAD51;MGA;EHMT1;RYBP
I-kappaB kinase/NF-kappaB signaling (GO:0007249),0.6855316603493087,0.9386911482017939,0.808,1.0,58,24,LY96;TLR4;IKBKG;UBB;NFKBIL1;ZNF675;SHARPIN;ROCK1;UBC;TRAF6;TAB1;TAB3;CHUK;ROCK2;NKIRAS1;TBK1;IRAK1BP1;TANK;ERC1;NFKB1;BIRC3;TLR3;REL;NKIRAS2,LY96;TLR4;IKBKG;UBB;NFKBIL1;ZNF675;SHARPIN;ROCK1;UBC
translesion synthesis (GO:0019985),0.690685307424967,0.9429145961252706,0.81,1.0,43,24,RCHY1;POLE2;UBB;UBC;POLD4;RFC3;UFD1;RFC4;REV1;PCNA;REV3L;POLI;PCLAF;DTL;RPA2;SPRTN;VCP;UBE2L6;RPA3;RFC1;PRIMPOL;POLH;RFC5;RPA1,RCHY1;POLE2;UBB;UBC;POLD4
axon development (GO:0061564),0.6862271941016493,0.9255365841160612,0.814,1.0,95,17,ECM2;CTNNA2;RAB8A;OMG;PRELP;DHFR;MAP1A;NREP;PARD6B;NTNG1;ARHGAP35;ANK3;PAK3;PARD3;CAMSAP2;SLITRK3;LUM,ECM2;CTNNA2;RAB8A
negative regulation of signaling (GO:0023057),0.6865214940983516,0.9255311360490768,0.815,1.0,84,16,PCSK9;TEK;BRAP;IGF1R;ROS1;ERBB4;MUSK;DDR2;AP1AR;BRAF;MST1R;MVP;EPHA5;RAF1;OPTN;EPHA7,PCSK9;TEK;BRAP;IGF1R
regulation of canonical Wnt signaling pathway (GO:0060828),0.678720191761979,0.9627109515788277,0.815,1.0,214,66,GREM1;ANKRD10;PSMA2;PSMA5;STK4;LGR5;UBR5;PSMC5;ARNTL;UBB;USP34;RNF146;DVL3;PSMD3;LGR6;PSMC4;ZBED3;UBC;PSMC6;PSMB4;SDHAF2;PSME4;PSMA7;GSKIP;DAAM2;USP47;PSMB3;PSMA4;PSMB1;PSMD14;CSNK1D;PSMA1;FZD6;PSMD5;STK3;CCNY;PSMD11;CUL3;USP8;PSMC1;PSMB7;CSNK1A1;VCP;CYLD;JADE1;PSMA3;XIAP;FUZ;GSK3B;PSEN1;PSMB9;PSMC2;JUP;CHD8;SCYL2;PSMD10;APC;PSMD4;NFKB1;DAB2;INVS;RBMS3;TNKS2;KLHL12;LRRK2;CTNND1,GREM1;ANKRD10;PSMA2;PSMA5;STK4;LGR5;UBR5;PSMC5;ARNTL;UBB;USP34;RNF146;DVL3;PSMD3;LGR6;PSMC4;ZBED3;UBC
fibroblast growth factor receptor signaling pathway (GO:0008543),0.6829994962780429,0.9296876066119082,0.816,1.0,79,19,FGF7;POLR2F;UBB;POLR2G;UBC;SPRED1;POLR2D;TIAL1;POLR2B;POLR2A;GTF2F1;CEP57;SHCBP1;GALNT3;TIA1;KIF16B;FRS2;FGF1;RBFOX2,FGF7;POLR2F;UBB;POLR2G;UBC;SPRED1;POLR2D
positive regulation of protein kinase activity (GO:0045860),0.6796897411516163,0.9594689376367057,0.816,1.0,173,57,ADRB2;STK4;RHOA;SNX9;CALM3;PAK1;SNCA;STRADA;EREG;STK26;MAP2K3;IL23A;CCL5;TRAF6;CLSPN;ATG13;BAX;CENPE;RAP1A;MAPRE3;CALM2;PAK2;MAP3K2;TOM1L1;NEK4;CDKN1A;DDR2;STK3;MINK1;PDCD10;EZH2;XRCC6;VAPB;PAK3;XRCC5;MAP2K6;BAK1;STRADB;CLU;KIF14;PRKAG2;NEK1;PTK2B;MAP4K3;TPX2;DAXX;PAK4;ALS2;PRKAG1;SLK;CYR61;DUSP19;OXSR1;ETAA1;ECT2;TAOK3;RAPGEF2,ADRB2;STK4;RHOA;SNX9;CALM3;PAK1;SNCA;STRADA;EREG;STK26;MAP2K3
"retrograde transport, endosome to Golgi (GO:0042147)",0.6824010524611192,0.952154176433009,0.816,1.0,83,39,RAB9B;CLTC;RAB41;RAB6C;STX16;DENND5A;SNX6;VPS29;TBC1D23;VAMP3;STX6;PIKFYVE;RHOBTB3;DCTN1;WASHC2C;VTI1B;RGP1;SNX2;VPS52;EVI5;RAB9A;WASHC2A;RIC1;TMEM87A;SPAG9;ANKFY1;ERC1;GCC2;SNX5;HEATR5A;GBF1;VPS26A;RAB29;ARL1;SNX8;HEATR5B;VPS54;TBC1D5;SNX1,RAB9B;CLTC;RAB41
"mitochondrial electron transport, NADH to ubiquinone (GO:0006120)",0.6829562805934607,0.9415323997516932,0.817,1.0,47,27,NDUFA1;MT-ND3;MT-ND2;NDUFB1;NDUFA13;NDUFS3;NDUFA9;NDUFB11;NDUFC2;NDUFA4;NDUFB4;NDUFS5;MT-ND4;MT-ND6;NDUFB9;NDUFB6;MT-ND5;NDUFA2;NDUFS1;NDUFC1;NDUFS4;NDUFA12;NDUFA8;NDUFAF1;NDUFB3;NDUFB5;NDUFS2,NDUFA1;MT-ND3;MT-ND2;NDUFB1;NDUFA13;NDUFS3;NDUFA9;NDUFB11;NDUFC2;NDUFA4
sphingolipid metabolic process (GO:0006665),0.681072727015278,0.9501248744753857,0.818,1.0,117,40,GBA2;HEXA;ARV1;ASAH2;ORMDL1;UGT8;PRKD2;SPTLC3;PPP2R1A;SPTSSA;PRKD1;ORMDL2;PSAP;SPHK2;ESYT2;GLA;ELOVL4;SUMF1;GBA;PPT1;ARSE;ELOVL5;SGPL1;VAPB;ELOVL2;SAMD8;ASAH1;GM2A;VAPA;NEU3;GALC;HACD1;SGMS1;ACER2;ALDH3A2;ARSD;ALDH3B1;NEU1;SGMS2;UGCG,GBA2;HEXA;ARV1;ASAH2;ORMDL1;UGT8;PRKD2
Notch signaling pathway (GO:0007219),0.6866235834677527,0.9226695462896326,0.819,1.0,56,16,EP300;UBB;PSENEN;UBC;APH1A;PBX1;CREBBP;SNW1;MAML1;GALNT11;NCSTN;ITCH;PSEN1;STAT1;DLGAP5;APH1B,EP300;UBB;PSENEN;UBC;APH1A
DNA synthesis involved in DNA repair (GO:0000731),0.6813466690774959,0.9479539659814196,0.82,1.0,66,37,RMI2;RAD51;UBB;UBC;POLD4;RFC3;PALB2;DNA2;ATM;RFC4;REV1;BRIP1;SIRT1;PCNA;WRNIP1;POLI;RAD51C;PCLAF;DTL;BRCA2;EXO1;RPA2;WRN;SPRTN;VCP;UBE2L6;TOP3A;BRCA1;RPA3;RFC1;RBBP8;RAD51AP1;PRIMPOL;RAD51B;POLH;RFC5;RPA1,RMI2;RAD51;UBB;UBC;POLD4
bicellular tight junction assembly (GO:0070830),0.6817253694944304,0.9195703170044884,0.821,1.0,29,15,CRB3;RAB13;MARVELD2;PATJ;PARD6B;PDCD6IP;PARD3;PRKCI;POF1B;MPP7;APC;F11R;ECT2;MPP5;CLDN1,CRB3;RAB13
negative regulation of dephosphorylation (GO:0035305),0.6837699777973003,0.9354474925063291,0.821,1.0,64,25,PPP1R11;PLEKHF2;PPP1R27;CSRNP2;CD2BP2;CEP192;RBM26;SPRED1;PPP1R37;PPP1R12A;CNST;PPP1R12B;INPP5K;PTPA;KNL1;DLG2;SH3RF2;MARF1;URI1;SYTL2;ENSA;FKBP15;CSRNP3;ZCCHC9;ZFYVE1,PPP1R11;PLEKHF2;PPP1R27;CSRNP2;CD2BP2;CEP192;RBM26;SPRED1
T cell receptor signaling pathway (GO:0050852),0.6779227999766492,0.9587578335500098,0.824,1.0,164,61,PSMA2;PSMA5;UBE2N;EIF2B2;BTN1A1;HLA-DPA1;IKBKG;PSMC5;PAK1;UBB;SPPL3;TEC;PRKD2;UBE2V1;PSMD3;PRKCQ;INPP5D;UBE2D1;PSMC4;UBC;BTK;PSMC6;PSMB4;TRAF6;PSME4;PSMA7;PSMB3;PSMA4;PSMB1;TXK;PSMD14;EIF2B1;NCK1;PAK2;PSMA1;PTPRJ;PSMD5;ERMAP;CHUK;PSMD11;BTN2A2;PSMC1;PSMB7;PAK3;DENND1B;PSMA3;FYB1;PSMB9;PSMC2;PDE4B;PSMD10;EIF2B5;PIK3CA;BTN3A3;SKP1;PSMD4;NFKB1;PIK3CB;PTPN22;BTN3A2;BTN3A1,PSMA2;PSMA5;UBE2N;EIF2B2;BTN1A1;HLA-DPA1;IKBKG;PSMC5;PAK1;UBB;SPPL3;TEC;PRKD2;UBE2V1;PSMD3;PRKCQ;INPP5D;UBE2D1;PSMC4;UBC;BTK
vesicle fusion (GO:0006906),0.6826315633315582,0.9475208432524963,0.825,1.0,95,34,SNAP29;LRMP;SYTL1;RAB8A;RAB13;SAMD9L;VAMP5;STX16;SEC22B;VPS11;STX8;SYTL5;VAMP3;SYT1;TGFBRAP1;VPS41;STX6;SYTL3;VAMP8;VTI1B;VAMP4;UVRAG;SYTL2;VPS39;STX11;RAB8B;EEA1;ANKFY1;SEC22A;SNAP23;STX17;VAMP7;STX12;STX3,SNAP29;LRMP;SYTL1;RAB8A;RAB13;SAMD9L;VAMP5;STX16
positive regulation of apoptotic signaling pathway (GO:2001235),0.6830921949244193,0.9285097687084782,0.827,1.0,77,19,TNFSF10;PML;MFF;PINK1;BMF;DNM1L;NKX3-1;WWOX;TP53;BAX;PMAIP1;PAK2;BIK;MLLT11;BAK1;CYLD;CRADD;GSK3B;TANK,TNFSF10;PML;MFF
positive regulation of signal transduction (GO:0009967),0.6790471518779726,0.955543109451124,0.827,1.0,207,54,EP300;CSNK2A1;C3;RIMS1;PRKCA;CD74;ASXL1;HDAC6;TEK;PRKD2;PRKCZ;NRXN1;RIMS2;LGR6;DLG5;CNTN1;RWDD3;TSLP;NKX3-1;DCDC2;TP63;JCAD;BAX;CREBBP;SNW1;ASXL2;MAML1;LMO3;PTEN;TRIM44;SIRT1;SPIN1;JAK2;ULK3;PDCD10;MBD5;SASH1;PHIP;PDCL;BAK1;PRKCI;CRADD;SMARCB1;ADAMTS3;BMP2K;TRIM16;PTK2B;TUBD1;ARNT;TLR3;UNC13B;DSTYK;DEPDC1B;FGF1,EP300;CSNK2A1;C3;RIMS1;PRKCA;CD74;ASXL1;HDAC6;TEK;PRKD2;PRKCZ;NRXN1;RIMS2;LGR6;DLG5
organelle assembly (GO:0070925),0.6766288661055369,0.972866717237919,0.828,1.0,377,155,CDC14B;GOLGA8N;TMEM17;SNAP29;WDR19;GOLGA8H;HYLS1;CEP83;LSM4;RB1CC1;CAPN3;TMEM216;FARP2;IFT57;HAUS8;HDAC6;RAB11A;TTC30B;ATG5;ABLIM1;TP53INP1;CD34;RAB8A;VPS37C;RAB32;OCRL;TRIM59;DNAH5;GOLGA8R;SEPT7;WDR45B;TCTN3;TMEM67;CHMP7;TTC30A;ACTR2;SNF8;CEP41;TEKT3;KIAA1324;TRAPPC6A;CIRBP;NSFL1C;NUDCD3;DNAH14;AMBRA1;NPM1;DCDC2;FOPNL;FAM161A;SSX2IP;ATG13;KIF27;CENPE;VPS37A;WIPI1;GALNT11;RC3H1;IFT81;TTC26;IST1;KIF24;HPS1;CENPW;FBF1;HAUS1;CSNK1D;BBIP1;TRAF3IP1;CHMP5;BBS7;CHMP1A;HPS4;CHMP4C;CEP19;DZIP1;WDR34;ULK3;TRAPPC8;TP53INP2;CHMP2A;ATG16L1;VPS25;TBC1D32;ULK2;IFT80;PATL1;OFD1;CHMP1B;WDPCP;CCDC28B;INO80;WDR5B;IFT43;ANLN;ATG4C;LSM3;MVB12A;PDCD6IP;ATG12;CENPF;SNX10;IFT52;HAUS4;PATL2;FUZ;BBS9;POC1B;SCLT1;BBS2;CCDC113;NEK1;CEP126;ATP6V1D;HAUS5;CHMP2B;CEP63;CEP162;TSG101;ATP6V0D1;STAM;DNAH6;ATG4A;CEP290;STAM2;AHI1;CENPC;TTBK2;TMOD3;TTC8;IFT46;ATG3;INTU;ATG7;ATG14;MKS1;PTPDC1;RILPL2;NEK2;CEP164;RFX3;KIF3A;DYNLL2;LMOD1;SYNPO;TMEM237;IFT74;VPS4B;EDC3;VPS36;STX12;GABARAPL1;ACTR3;KIAA0586;BBS4,CDC14B;GOLGA8N;TMEM17;SNAP29;WDR19;GOLGA8H;HYLS1;CEP83;LSM4;RB1CC1;CAPN3;TMEM216;FARP2;IFT57;HAUS8;HDAC6;RAB11A;TTC30B;ATG5;ABLIM1;TP53INP1;CD34;RAB8A;VPS37C;RAB32;OCRL;TRIM59;DNAH5
