Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
positive regulation of protein phosphorylation (GO:0001934),0.6440400509545674,0.9842818380401346,0.667,0.976567960499989,413,102,EPHA4;BRAF;LRRK2;CCNL2;TRAF7;HDAC3;EREG;EGF;HFE;TERF2IP;BMPR2;CD4;FLT4;RIPK2;PDE8A;EPHA8;AKT2;CCNH;SMAD4;NRP1;PTK2B;CDK9;NTF3;TGFBR1;FLCN;CD80;MMD;CCNL1;AKAP9;INSR;TWSG1;TNK2;ADAM17;RAF1;SEMA4D;DOCK7;CD74;ITGA5;MAVS;KRAS;AKT1;S1PR2;FGFR4;CREBL2;MRNIP;LTBR;AGER;EPHB6;ADRA2B;IGF2;CAMKK1;FGFR3;TAOK2;IL34;DAB2IP;SRC;RELN;BMP2;AZU1;MERTK;DGKQ;DDR1;KNDC1;CLIP3;MST1R;CSPG4;DVL2;ARHGEF2;THBS4;PAK1;HDAC6;WNK3;TNFRSF25;F2R;APLNR;BMP7;PRKD2;EPHB3;GAS6;RASGRP1;PFN2;ADRA2C;CALM3;GDF11;ENPP2;FLOT1;PDGFRA;RALB;MAPK3;ROR2;RAD50;C3;EFNA5;FGFR2;TYRO3;EPHB2;JCAD;ATP2B4;BMP5;KIT;VEGFA;CAMKK2,EPHA4;BRAF;LRRK2;CCNL2;TRAF7;HDAC3;EREG;EGF;HFE;TERF2IP;BMPR2;CD4;FLT4;RIPK2;PDE8A;EPHA8;AKT2;CCNH;SMAD4;NRP1;PTK2B;CDK9;NTF3;TGFBR1;FLCN
mesenchymal cell differentiation (GO:0048762),0.6844188624376814,0.9840301542832864,0.574,0.9766351284037623,42,16,HIF1A;ISL1;TGFBR3;SNAI1;TGFBR1;LRP6;S100A4;WNT4;HEYL;BMP2;DDX17;BMP7;FOXC1;HMGA2;CUL7;FGFR2,HIF1A;ISL1;TGFBR3;SNAI1;TGFBR1
positive regulation of protein transport (GO:0051222),0.6908703839926209,0.984458066690257,0.549,0.9772400494665846,57,16,MBD1;ANG;EXOC1;MYOM1;CEP131;MYH10;RIPOR1;TTN;B3GAT3;VAMP2;CEP290;ADAM8;RUFY3;MYO18A;VPS28;BCAS3,MBD1;ANG;EXOC1;MYOM1
positive regulation of apoptotic signaling pathway (GO:2001235),0.6837295602282992,0.9957816880454636,0.514,0.9785552938493187,77,21,TANK;TRAF7;HYAL2;PYCARD;TNFSF12;CRADD;PPIF;TGFBR1;HTRA2;PML;BAD;LTBR;BBC3;BNIP3;HIP1R;DAB2IP;SLC9A3R1;TPD52L1;WWOX;GSN;CTSH,TANK;TRAF7;HYAL2;PYCARD;TNFSF12;CRADD;PPIF;TGFBR1
positive regulation of endothelial cell migration (GO:0010595),0.6751230970350091,0.9815339256327381,0.586,0.9790314689455445,71,23,HIF1A;HSPB1;BMPR2;FLT4;NOS3;NRP1;PTK2B;SP1;SASH1;ADAM17;AKT1;PLPP3;PROX1;STAT5A;ZNF580;P2RX4;PLCG1;PRKD2;BCAS3;ETS1;GATA3;SEMA5A;VEGFA,HIF1A;HSPB1;BMPR2;FLT4;NOS3;NRP1;PTK2B
Fc receptor mediated stimulatory signaling pathway (GO:0002431),0.6814812451741502,0.9857706146689676,0.553,0.9791259315033337,136,19,WIPF2;BAIAP2;ACTR2;PLD2;GRB2;PLPP4;WIPF1;PRKCD;WASF2;VAV2;SRC;ELMO1;MYO1C;PLCG1;PAK1;PLA2G6;WIPF3;MAPK3;PLCG2,WIPF2;BAIAP2;ACTR2
protein catabolic process (GO:0030163),0.6985026396802962,0.9950105781380076,0.505,0.9792452659886423,82,15,PRSS16;HTRA2;TPP1;LRSAM1;CLPX;FBXO2;MANBA;RNF5;BAG6;DAB2IP;FBXO44;PRKN;BACE1;ADAMTS9;APOE,PRSS16
protein oligomerization (GO:0051259),0.6521166529115646,0.9817626539584849,0.661,0.9792784638823147,218,55,PEX11B;DHRS4;IKZF4;IKZF1;PEX14;CHMP4B;VWA2;MAPT;AHNAK;FGFRL1;AKR1C1;CCDC88C;MAGI2;SNX2;TAF10;GOPC;MICU1;DGKH;GCH1;TYSND1;APC;PANX2;TP53BP1;TNFAIP3;HGSNAT;P2RX2;SCUBE1;RNF213;TRAPPC11;TRIM4;NBR1;AMFR;GRHPR;ALAD;STOM;KCNC3;VSTM5;QPRT;B4GALT1;IKBKE;ANXA6;ILDR1;HMGCL;RASGRP1;PFKM;IRAK1;GSDMD;CLDN3;PFKL;CHMP2A;CAMK2D;FLOT1;COLEC12;VWF;DPYSL3,PEX11B;DHRS4;IKZF4;IKZF1;PEX14;CHMP4B;VWA2;MAPT;AHNAK;FGFRL1;AKR1C1;CCDC88C
regulation of protein ubiquitination (GO:0031396),0.666848403958656,0.9844864065092556,0.589,0.9793588559465434,102,34,SENP2;ISG15;INAVA;LRRK2;TRAF6;STUB1;RIPK2;UBXN1;SVBP;PTK2B;PER2;TGFBR1;UFL1;XIAP;HDAC8;SASH1;ZYG11A;AKT1;FEM1B;SOX4;TNFAIP3;ADGRB1;ZYG11B;DNAJB2;USP4;PRKN;ZER1;VPS28;CDK5RAP3;NXN;PRKCG;OGT;NSMCE3;TSPYL5,SENP2;ISG15;INAVA;LRRK2;TRAF6;STUB1;RIPK2;UBXN1;SVBP;PTK2B;PER2;TGFBR1;UFL1;XIAP;HDAC8
positive regulation of macromolecule metabolic process (GO:0010604),0.6520256919443435,0.982939768359591,0.627,0.9798614942771757,277,60,FGF8;SCX;HIF1A;BRAF;EGF;ZBTB7B;HFE;VPS35;TFAP2A;MYOM1;FN1;MAGI2;NTF3;TGFBR1;SMO;SP1;MAP2K5;CD34;CITED2;PICK1;TTN;BVES;KRAS;CD63;NCOA3;AKT1;WNT11;FGFR4;TESC;TADA3;SRPK2;VAMP3;TICAM1;EPHX2;BMP2;DTNBP1;AZU1;ZNF580;PPM1F;DGKQ;PRKN;RIMS2;RNF207;CALCOCO1;PIK3CD;DDX58;GAS6;PKP3;ETS1;HMGA2;SOX11;MAPK3;EPHB2;CDH3;GSN;TBC1D5;CTSH;PAX6;HPN;VEGFA,FGF8;SCX;HIF1A;BRAF;EGF;ZBTB7B;HFE;VPS35;TFAP2A;MYOM1
positive regulation of cell cycle arrest (GO:0071158),0.6716065654914927,0.9819562904959624,0.58,0.9798704098643569,83,24,CNOT1;MUC1;CNOT2;CNOT6L;CNOT3;PCBP4;CRADD;ZBTB17;MDM4;CARM1;INSM1;CNOT8;PML;RBL2;SOX4;CDKN1B;PIDD1;MED25;DAB2IP;ZNF385A;TP73;PRKACA;HMGA2;BTG2,CNOT1;MUC1;CNOT2;CNOT6L;CNOT3;PCBP4;CRADD;ZBTB17
regulation of cell division (GO:0051302),0.6899662192850544,0.9821454137110012,0.564,0.9803519511153818,66,15,UVRAG;BECN1;SIRT2;FLCN;NCOA3;KLHL9;KLHL13;RAB11A;KDF1;PRPF40A;CALM3;FGFR2;TXNIP;DLL1;RAB11FIP4,UVRAG;BECN1;SIRT2;FLCN
regulation of G2/M transition of mitotic cell cycle (GO:0010389),0.6637301476038795,0.9801562672121138,0.595,0.9803980379840177,150,32,CEP250;NDE1;MBD1;TUBG1;HAUS4;PPP2R1A;RAD51B;NEDD1;CEP131;KCNH5;CEP192;ODF2;HAUS1;NEK2;OFD1;CNTRL;AKAP9;CSNK1E;DYNC1I2;PSME2;CEP164;SDCCAG8;CDK6;DCTN2;CEP290;YWHAE;SFI1;RAB11A;CEP70;PRKACA;PSME1;NINL,CEP250;NDE1;MBD1;TUBG1;HAUS4;PPP2R1A;RAD51B;NEDD1;CEP131;KCNH5;CEP192;ODF2;HAUS1;NEK2;OFD1;CNTRL
regulation of macromolecule metabolic process (GO:0060255),0.663069051906202,0.9823593195275729,0.596,0.9806667298524816,130,37,HIF1A;STX1B;MTMR4;TOB2;CDK10;MTMR3;KIF16B;EDN3;TBC1D16;TRIM44;INSM1;TOB1;TAPBP;MAPK4;RASA1;CDK6;IGF2;DDX39B;PROX1;MEGF8;SRPK2;MAPK15;ATXN7L3B;ATRAID;TP73;DDX25;MAPK12;MAPK10;NLRP7;MAPK13;NLRX1;NLRP2;FLOT1;MAPK3;APOE;ALPK3;MFAP4,HIF1A;STX1B;MTMR4;TOB2;CDK10;MTMR3;KIF16B;EDN3;TBC1D16;TRIM44
protein homotetramerization (GO:0051289),0.6999741722812196,0.9951115969038143,0.5175175175175175,0.980676832474559,58,15,TRPV1;DCXR;DECR1;ACOT13;CBY1;RXRA;ALDH5A1;CDA;SRR;GOLGA2;KCNJ12;CBR4;ACPP;TRPM4;TRPA1,TRPV1;DCXR;DECR1;ACOT13
negative regulation of cytokine production (GO:0001818),0.67142389094069,0.9848472794044447,0.553,0.9806971275703039,111,27,ISG15;UBE2L6;TRAF3;LGR4;TNFSF4;IL23A;PIBF1;BTN2A2;ASB1;PCBP2;TWSG1;RNF216;RNF135;MAVS;IRF3;TNFAIP3;AGER;JAK3;IKBKE;NLRP7;DDX58;CUEDC2;GAS6;NLRX1;RNF125;PDCD4;DLL1,ISG15;UBE2L6;TRAF3;LGR4;TNFSF4;IL23A;PIBF1;BTN2A2
nucleotide-excision repair (GO:0006289),0.6711562655328724,0.9749434054335119,0.611,0.9807136559477473,109,21,GTF2H4;ATXN3;SUMO3;POLD4;CCNH;XAB2;HMGN1;XPC;XRCC1;SLC30A9;ERCC1;PPIE;RPA1;PNKP;LIG3;GTF2H5;POLR2F;ERCC2;POLL;RAD23A;UVSSA,GTF2H4;ATXN3;SUMO3;POLD4
cellular response to growth factor stimulus (GO:0071363),0.6547272598175192,0.9830971460332045,0.593,0.9807467428842994,140,44,NR4A1;HSPB1;DSTYK;HYAL2;BMPR2;FLT4;PDE8A;PLK5;MAPT;ZFP36;SMAD4;NRP1;PDE3A;MAGI2;TGFBR1;SIRT2;CORO1B;MAP2K5;HTRA2;ACAP2;EMD;AKT1;PDE2A;WNT4;STK16;SOX5;DAB2IP;BMP2;KIDINS220;GAS1;VIL1;SMAD9;PLCG1;BMP7;PRKD2;CPNE3;FOXC1;WWOX;ADAMTS7;ADAMTS12;STMN2;SFRP1;CCL2;VEGFA,NR4A1;HSPB1;DSTYK;HYAL2;BMPR2;FLT4;PDE8A;PLK5;MAPT;ZFP36;SMAD4;NRP1;PDE3A;MAGI2;TGFBR1;SIRT2
regulation of fibroblast proliferation (GO:0048145),0.68375701780537,0.9803368770657718,0.589,0.9810079183095717,47,16,FTH1;EREG;PEX2;NF1;FN1;S100A6;CD74;TRIM32;NDUFS4;EMD;CDK6;MED25;DAB2IP;GAS6;PDGFRA;SFRP1,FTH1;EREG;PEX2;NF1;FN1;S100A6
regulation of autophagy (GO:0010506),0.6554220588497726,0.9845354586368504,0.604,0.9813202178058686,204,56,VPS26B;LRRK2;ATG13;MID2;EXOC1;ABL2;HSPB1;WDR24;WDR41;STK11;VPS35;MAPT;RASIP1;SNX32;ZBTB17;PIM2;SIRT2;FLCN;HTRA2;RRAGC;CAPNS1;FBXL2;SVIP;MLST8;PIP4K2B;ULK3;OSBPL7;SOGA1;DHRSX;BAD;AKT1;EXOC7;SNX6;DRAM2;ULK1;BNIP3;CAPN1;TICAM1;RNF152;SLC17A9;ZDHHC8;LEPR;LAMTOR4;EXOC4;PRKN;PIP4K2C;GOLGA2;PRKACA;RRAGB;HDAC6;LAMTOR2;ULK2;EEF1A2;OPTN;TMEM150C;FZD5,VPS26B;LRRK2;ATG13;MID2;EXOC1;ABL2;HSPB1;WDR24;WDR41;STK11;VPS35;MAPT;RASIP1;SNX32;ZBTB17;PIM2;SIRT2;FLCN
regulation of translation (GO:0006417),0.6638596398292056,0.9857887374209228,0.587,0.9813937392265485,214,33,CNOT1;GIGYF2;CNOT2;MTIF2;HSPB1;CNOT3;EIF2AK2;LARP6;IGF2BP2;EIF4G3;BCL3;UPF3A;TOB1;CAPRIN1;CNOT8;PASK;POLDIP3;ATXN2;AAAS;NSUN3;PUM1;CIRBP;SOX4;POLR2F;MIF4GD;GRB7;ZNF385A;DDX25;IGF2BP3;MEX3A;BTG2;YBX2;IGFBP5,CNOT1;GIGYF2;CNOT2;MTIF2;HSPB1;CNOT3;EIF2AK2;LARP6;IGF2BP2
positive regulation of cell motility (GO:2000147),0.6573505808874858,0.9850357056800644,0.597,0.9814183928051751,180,49,MMP14;FAM83H;EGF;TACR3;LAMB1;AKT2;SNAI1;PTK2B;NTF3;TGFBR1;INSR;ADAM17;SEMA4D;SEMA4B;RIPOR1;APC;TRIM32;STX4;WNT11;COL1A1;SEMA4C;SEMA3B;GRB7;ITGA6;CARMIL1;BMP2;MYO1C;RUFY3;NUMB;MIEN1;VIL1;NTN1;CNTN1;F7;PAK1;F2R;PIK3CD;CPNE3;SEMA4A;SEMA4G;F10;SEMA3G;PDGFRA;ROR2;SEMA3F;CTSH;PODXL;VEGFA;SEMA3E,MMP14;FAM83H;EGF;TACR3;LAMB1;AKT2;SNAI1;PTK2B;NTF3;TGFBR1
"mRNA splicing, via spliceosome (GO:0000398)",0.6571843973889351,0.9825232280692445,0.605,0.9814334139161414,262,43,DCPS;GEMIN2;LSM2;CD2BP2;GPKOW;GEMIN7;CWC15;RSRC1;GEMIN8;PCBP1;UBL5;FIP1L1;SRRM1;XAB2;RNPC3;CPSF4;SF3B1;SRSF11;PCBP2;RALY;SF3A2;SPEN;SRSF4;SNRNP35;CELF4;SRRM2;PPIE;SNRNP70;SRSF5;ZCRB1;LSM8;WDR83;POLR2F;DDX39B;SRPK2;USP49;RBM5;SYMPK;DDX17;CWC27;CPSF1;PRPF40B;PRPF40A,DCPS;GEMIN2;LSM2;CD2BP2;GPKOW;GEMIN7;CWC15;RSRC1;GEMIN8;PCBP1;UBL5;FIP1L1;SRRM1;XAB2;RNPC3
negative regulation of multicellular organismal process (GO:0051241),0.6638455338777101,0.9832589286534479,0.569,0.9816289924152976,126,32,PTPN23;FOXA1;PBLD;SOSTDC1;FLCN;FUZ;TWSG1;ACVR1C;WNT11;GRHL2;CRHBP;DAB2IP;SMAD6;BMP2;MARVELD3;F2R;KREMEN2;EVL;RPS6KA6;GAS6;TRPV3;PFN2;APOA2;BBS2;TNNT1;STC1;MCC;GATA3;FOXA2;BMP5;HPN;SFRP1,PTPN23;FOXA1;PBLD;SOSTDC1;FLCN;FUZ
neuron differentiation (GO:0030182),0.6638005692367602,0.9805179254578533,0.603,0.9816729545237394,140,31,FGF8;FOXA1;FZD7;TGFBR1;LRP6;FZD8;DDIT4;UNC119B;WNT11;SOX4;SMARCA1;OPHN1;WNT4;PROX1;ERCC2;HS6ST1;TDP2;OTX2;WNT8A;FZD4;WNK1;MAPK10;UNC119;BRSK1;NRBP2;SOX11;PAX6;PITX2;FOXA2;FZD5;VEGFA,FGF8;FOXA1
extracellular matrix organization (GO:0030198),0.6416103688216036,0.9742290995529672,0.713,0.9819780881356495,230,72,MMP14;SCX;MATN3;ATP7A;COL8A2;MADCAM1;AGRN;ITGB2;LAMB1;COL13A1;ITGA8;FAM234B;COL4A3;NF1;COL14A1;FN1;COL5A1;TGFBR1;ITGB5;P3H4;FBN2;KLKB1;NCAN;CAPNS1;ITGB4;ITGA5;PECAM1;LOXL1;COL7A1;TIMP2;NDNF;FURIN;COL9A3;COL1A1;COL11A2;CAPN1;SCUBE1;CAPN2;F11R;MFAP2;DAG1;ADAMTS4;TNR;FAM234A;ADAM8;ITGA6;CDH1;COL4A4;DDR1;ICAM1;COL6A2;SH3PXD2B;COL16A1;ITGA2B;COL4A1;CTSV;GAS6;COL4A2;MMP11;COL5A2;PXDN;LAMC3;COL19A1;FLOT1;COL4A5;ADAMTS9;COL1A2;COL9A2;COL6A1;VWF;LAMA1;COL4A6,MMP14;SCX;MATN3;ATP7A;COL8A2;MADCAM1;AGRN;ITGB2;LAMB1;COL13A1;ITGA8;FAM234B;COL4A3;NF1;COL14A1;FN1;COL5A1;TGFBR1
negative regulation of cell differentiation (GO:0045596),0.6628221818497247,0.9859471065581205,0.578,0.9822768693250422,151,40,ABCA5;FOXA1;PBLD;BBS12;PPARG;ZADH2;PTK2B;NR1H2;COL5A1;TGFBR1;SIRT2;ANKRD26;SUFU;SEMA4D;MEN1;IQCB1;MEIS1;CDK6;LRP5;ASXL1;NBR1;DAB2IP;ZBTB46;NR1H3;ABCA1;NFKBIA;RORA;COL5A2;ADAMTS7;TRPM4;PKP2;ADAMTS12;PPARA;PDCD4;DLL1;GATA3;FOXA2;BMP5;HPN;SFRP1,ABCA5;FOXA1;PBLD;BBS12;PPARG;ZADH2;PTK2B;NR1H2;COL5A1;TGFBR1;SIRT2;ANKRD26
phosphatidylinositol metabolic process (GO:0046488),0.6716415170956972,0.9951983560546787,0.496,0.9824459829785525,113,33,TTC7B;MTMR14;MTMR4;VAC14;PITPNM3;MTMR3;PLCB1;PI4KAP2;IP6K1;PIP5K1C;PLBD1;PIK3R6;PTPN13;PIP4K2B;PLA2G12A;INPPL1;SBF1;FIG4;RUFY1;PIK3R3;SLC27A1;PIP5K1B;PIP4K2C;EFR3B;PLEKHA4;PGAP3;PI4KAP1;INPP5E;PIK3CD;PGAP1;INPP4A;PIK3R5;PLCG2,TTC7B;MTMR14;MTMR4;VAC14;PITPNM3;MTMR3;PLCB1;PI4KAP2;IP6K1;PIP5K1C
regulation of macroautophagy (GO:0016241),0.6594795811895673,0.9744392471754526,0.642,0.9825703172019473,117,33,VPS26B;LRRK2;ATG13;EXOC1;TRIM13;VPS35;MTMR3;SNX32;IFT88;RAB1B;BNIP3L;RRAGC;TBC1D25;CAPNS1;MLST8;AKT1;EXOC7;SNX6;GPSM1;ULK1;BNIP3;CAPN1;SCOC;QSOX1;NPRL3;LAMTOR4;EXOC4;PRKACA;RRAGB;HDAC6;LAMTOR2;SESN3;NRBP2,VPS26B;LRRK2;ATG13;EXOC1;TRIM13;VPS35;MTMR3;SNX32;IFT88
negative regulation of nucleic acid-templated transcription (GO:1903507),0.6360734948094403,0.974981651793091,0.767,0.9826405983994247,445,124,SMARCA4;MBD1;IKZF4;IKZF1;HDAC3;TRAF6;SBNO2;EREG;CBX5;PEX14;GLIS2;ARID4A;PPARG;ZGPAT;CIC;SETDB2;ZNF217;TFAP2A;TNFSF4;ZNF418;PFDN5;REST;ZP3;CHMP1A;SMAD4;PLCB1;ZBTB4;NKAP;NKX6-2;NR1H2;HEXIM1;PER2;SIRT2;DMBX1;ZNF653;DMAP1;PIAS4;BCL3;CITED2;DEAF1;SIN3A;NDUFA13;BEND5;ING4;YAF2;CIR1;CBY1;MDFI;SPEN;MESP1;SCMH1;PML;MBD2;RING1;RELA;MEN1;HIC2;WNT11;SNX6;CDKN1B;HDAC10;SMARCC2;WNT4;ERN2;FBXW11;SMARCE1;ZHX1;HDAC2;NR1D2;MAGEL2;CBFA2T3;PROX1;CRY2;THRA;DACH1;TSC22D4;RBFOX2;CIART;DAB2IP;HEYL;PER1;HMX1;HDAC5;ZIC2;PBXIP1;BMP2;CDKN1C;PRDM16;ZNF154;PPM1F;BTRC;BASP1;HHEX;CTBP1;MYB;MAP3K10;LHX9;ZNF587;ZFP90;PRMT2;HDAC6;FOXP2;MTA3;BMP7;GAS6;TLE2;TBX3;BCOR;CBFA2T2;HMGA2;HDAC1;TCF7L2;ELF3;AES;L3MBTL1;ATF7IP;ZC3H6;PPARA;PDCD4;NR0B1;MLXIPL;GATA3;SFRP1;SALL1,SMARCA4;MBD1;IKZF4;IKZF1;HDAC3;TRAF6;SBNO2;EREG;CBX5;PEX14;GLIS2;ARID4A;PPARG;ZGPAT;CIC;SETDB2;ZNF217;TFAP2A;TNFSF4;ZNF418;PFDN5;REST;ZP3;CHMP1A;SMAD4;PLCB1;ZBTB4;NKAP;NKX6-2;NR1H2;HEXIM1;PER2;SIRT2;DMBX1;ZNF653
positive regulation of peptidyl-serine phosphorylation (GO:0033138),0.6878069189497104,0.9861436608677168,0.565,0.9828101519214955,84,16,BRAF;TERF2IP;RIPK2;NTF3;AKAP9;RAF1;DOCK7;AKT1;CREBL2;PAK1;HDAC6;PRKD2;GAS6;PFN2;ATP2B4;VEGFA,BRAF;TERF2IP;RIPK2
glycerophospholipid biosynthetic process (GO:0046474),0.6573548400430798,0.9851024671672983,0.609,0.9832079650695821,165,52,AGPAT1;MTMR14;DDHD1;PGS1;MTMR4;VAC14;PITPNM3;PLD1;PEMT;MTMR3;HDHD5;SLC44A5;PIP5K1C;SLC44A3;PLD6;PIK3R6;GPAM;PTPN13;PIP4K2B;PLD2;SLC44A1;PLA2G12A;INPPL1;SBF1;FIG4;RUFY1;CSNK2A1;AGPAT4;STARD10;AGPAT2;PIK3R3;GNPAT;SLC27A1;PIP5K1B;DGKQ;GPAT4;LPIN2;PIP4K2C;LPCAT4;PLEKHA4;DDHD2;INPP5E;PIK3CD;LPIN3;CPNE3;ETNPPL;CPNE1;INPP4A;APOA2;PIK3R5;PLCG2;SLC44A2,AGPAT1;MTMR14;DDHD1;PGS1;MTMR4;VAC14;PITPNM3;PLD1;PEMT;MTMR3;HDHD5;SLC44A5;PIP5K1C
negative regulation of protein serine/threonine kinase activity (GO:0071901),0.6693957037854362,0.9751720040272643,0.609,0.9833381357069323,68,22,PTPRJ;HYAL2;PYCARD;PKIG;NF1;HEXIM1;LRP6;APC;MEN1;AKT1;CDKN1B;LRP5;PRKAR1B;PRKCD;TESK1;DAB2IP;HHEX;RGS14;CDK5RAP3;BMP7;CBLC;APOE,PTPRJ;HYAL2;PYCARD;PKIG;NF1;HEXIM1
dephosphorylation (GO:0016311),0.6588085084880773,0.9808445363501105,0.616,0.9834254542706953,125,39,PPP2R1A;MTMR4;THTPA;PTPRE;DUSP18;MTMR3;PTPRM;DUSP15;PTPRT;PTPN13;PPP1R12A;STYXL1;PPP2R3A;CTDSP2;CTDSP1;PLPP4;PTPN18;PNKP;NT5C;PPEF1;FBXW11;SBF1;PLPP3;DUSP22;PPP2R3B;EPHX2;BTRC;PPM1M;PTPN6;THNSL2;PPP2R5A;DUSP4;HDHD2;LHPP;PTPRS;ACPP;PLPP2;PLPPR3;PTPN5,PPP2R1A;MTMR4;THTPA;PTPRE;DUSP18;MTMR3
negative regulation of apoptotic process (GO:0043066),0.6399545949365858,0.9805360877787995,0.686,0.9838507409753642,486,111,EPHA4;SCX;BRAF;BIRC2;BCL2L10;RHBDD1;HDAC3;TRAF6;ISL1;DPEP1;HSPB1;DSTYK;SOCS2;FLT4;RIPK2;TFAP2A;HIPK3;FGF20;IGBP1;EPHA8;AKT2;SH3RF1;PTK2B;PPIF;NTF3;PIM2;XIAP;MAP2K5;BNIP3L;PSEN1;BCL3;CITED2;INSR;ANXA4;VHL;RAF1;SEMA4D;HYPK;POU3F4;IKBKB;CD74;ITGA5;NTF4;RELA;ANGPTL4;AKT1;WNT11;NDNF;FGFR4;FANK1;CBL;RASA1;PIDD1;BNIP3;EPHB6;AAMDC;HDAC2;IGF2;PRKCD;CSNK2A1;FGFR3;ERCC2;PRDX2;SRC;SMAD6;ADAM8;YWHAE;PRDX5;AZU1;MERTK;TAF9B;DDR1;TP73;PRKN;MST1R;MYO18A;MIEN1;BCL2L2;WNK3;F2R;TNFAIP8;PRKCG;NFKBIA;EPHB3;GAS6;SPHK2;DDAH2;TBX3;NOTCH2;HMGA2;IRAK1;HTATIP2;NRBP2;HDAC1;MGMT;PDGFRA;ROR2;FGFR2;APOE;TYRO3;EPHB2;CTSH;FMN2;DLL1;BEX3;CFLAR;HPN;SFRP1;KIT;CCL2;VEGFA,EPHA4;SCX;BRAF;BIRC2;BCL2L10;RHBDD1;HDAC3;TRAF6;ISL1;DPEP1;HSPB1;DSTYK;SOCS2;FLT4;RIPK2;TFAP2A;HIPK3;FGF20;IGBP1;EPHA8;AKT2
Fc-gamma receptor signaling pathway (GO:0038094),0.6814812451741502,0.9865312945396127,0.557,0.983970659128889,135,19,WIPF2;BAIAP2;ACTR2;PLD2;GRB2;PLPP4;WIPF1;PRKCD;WASF2;VAV2;SRC;ELMO1;MYO1C;PLCG1;PAK1;PLA2G6;WIPF3;MAPK3;PLCG2,WIPF2;BAIAP2;ACTR2
monocarboxylic acid metabolic process (GO:0032787),0.6627004940497163,0.9753092687685175,0.626,0.9844093128078023,109,27,ACOT4;CROT;GBA2;ALKBH7;HAGH;ACSF3;PCCB;AKR1C1;PDHA1;PER2;ACOT2;GPAM;FA2H;ALDH5A1;CYP27C1;GGT1;STAT5A;GNPAT;GRHPR;STRA6;AASDH;HLCS;PCCA;SCARB2;CELSR1;PPARA;SLC16A3,ACOT4;CROT;GBA2;ALKBH7;HAGH;ACSF3;PCCB;AKR1C1;PDHA1;PER2
cellular response to decreased oxygen levels (GO:0036294),0.6639450247278893,0.9613708922854289,0.679,0.9845306997886327,65,21,TBL2;HIF1A;STUB1;ACAA2;SIRT2;BNIP3L;MDM4;HILPDA;PICK1;BAD;NDNF;HIPK2;BNIP3;NPEPPS;ADAM8;PTGIS;BMP7;RORA;FMN2;SFRP1;VEGFA,TBL2;HIF1A;STUB1
renal system development (GO:0072001),0.6688992286544256,0.9781645154284208,0.608,0.9845353667346641,60,22,HYAL2;TFAP2A;ITGA8;TGFBR1;SMO;ACE;ITGB4;WNT4;PYGO2;PROX1;BAG6;ITGA6;STRA6;ARL3;FOXC1;IFT140;SOX17;STAT1;GATA3;HNF1B;SALL1;VEGFA,HYAL2;TFAP2A;ITGA8;TGFBR1;SMO
negative regulation of angiogenesis (GO:0016525),0.6400702716864706,0.9215751750834184,0.814,0.9849583430218413,70,20,PPARG;SYNJ2BP;COL4A3;PTPRM;EPN2;PML;E2F2;SERPINF1;ADGRB1;DAB2IP;EFNA3;HHEX;THBS4;AMOT;COL4A2;VASH1;FOXC1;STAT1;ADAMTS9;SEMA3E,PPARG;SYNJ2BP;COL4A3;PTPRM
Fc-gamma receptor signaling pathway involved in phagocytosis (GO:0038096),0.6814812451741502,0.9861766294376874,0.558,0.98496079438904,134,19,WIPF2;BAIAP2;ACTR2;PLD2;GRB2;PLPP4;WIPF1;PRKCD;WASF2;VAV2;SRC;ELMO1;MYO1C;PLCG1;PAK1;PLA2G6;WIPF3;MAPK3;PLCG2,WIPF2;BAIAP2;ACTR2
cellular response to DNA damage stimulus (GO:0006974),0.6484986028603792,0.9866810039231867,0.61,0.9849806529671474,330,77,GTF2H4;TANK;NFATC2;RBBP6;BCL2L10;RECQL5;PARP3;NSMCE4A;STK11;UVRAG;RNF169;PYCARD;ALKBH7;CASP9;IRF7;RAD51B;SIRT4;DOT1L;TP53TG1;ZBTB4;INTS3;EID3;XIAP;RPAIN;XPC;FANCL;HTRA2;BCL3;ETAA1;ASF1A;TDP1;CSNK1E;WDHD1;YAP1;GRB2;ERCC1;APC;MEN1;UBA1;RPA1;TP53BP1;MACROD2;APLF;PNKP;FAAP20;IRF3;FBXO6;MRNIP;SMARCB1;PIDD1;NCOA6;POLB;TAOK2;TAOK3;PHF1;GNL1;MAP3K20;ZNF385A;SPIDR;TP73;APBB1;ENDOV;BCL2L2;MAPK12;IKBKE;MAP2K6;BRSK1;MACROD1;NSMCE3;RNF8;MAPK3;BTG2;RAD50;MSH6;POLI;ASH2L;FMN2,GTF2H4;TANK;NFATC2;RBBP6;BCL2L10;RECQL5;PARP3;NSMCE4A;STK11;UVRAG;RNF169;PYCARD;ALKBH7;CASP9;IRF7;RAD51B;SIRT4;DOT1L;TP53TG1;ZBTB4;INTS3
